DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,FINEORG, EQ,5740.9,5784.1,5809.0,5665.0,5701.0,5694.45,5718.95,17695,1011.97,5290,6945,39.25,,N,,N,N,N,,,,N,
2023-01-03,FINEORG, EQ,5694.45,5718.95,5720.0,5611.0,5647.0,5646.85,5674.25,15168,860.67,4680,6459,42.58,,N,,N,N,N,,,,N,
2023-01-04,FINEORG, EQ,5646.85,5647.0,5655.1,5570.0,5616.45,5608.75,5594.88,49959,2795.15,6210,38716,77.5,,N,,N,N,N,,,,N,
2023-01-05,FINEORG, EQ,5608.75,5625.05,5649.9,5524.0,5575.0,5569.25,5584.1,18409,1027.98,6269,9127,49.58,,N,,N,N,N,,,,N,
2023-01-06,FINEORG, EQ,5569.25,5611.15,5611.15,5523.0,5580.0,5576.65,5560.92,12376,688.22,4455,5138,41.52,,N,,N,N,N,,,,N,
2023-01-09,FINEORG, EQ,5576.65,5575.0,5739.0,5575.0,5721.0,5709.05,5689.94,23764,1352.16,8841,10515,44.25,,N,,Y,N,N,,,,N,
2023-01-10,FINEORG, EQ,5709.05,5721.0,5747.85,5650.05,5700.0,5687.05,5681.98,10890,618.77,4254,4834,44.39,,N,,N,N,N,,,,N,
2023-01-11,FINEORG, EQ,5687.05,5700.0,5759.55,5623.0,5660.0,5667.25,5695.71,9649,549.58,3889,4177,43.29,,N,,N,N,N,,,,N,
2023-01-12,FINEORG, EQ,5667.25,5695.2,5725.0,5629.5,5660.0,5672.25,5690.36,11658,663.38,3766,6234,53.47,,N,,N,N,N,,,,N,
2023-01-13,FINEORG, EQ,5672.25,5697.0,5697.0,5584.0,5630.0,5635.1,5622.09,16788,943.84,5641,9124,54.35,,N,,N,N,N,,,,N,
2023-01-16,FINEORG, EQ,5635.1,5663.25,5663.25,5552.0,5559.75,5559.35,5581.45,11294,630.37,4838,5943,52.62,,N,,N,N,N,,,,N,
2023-01-17,FINEORG, EQ,5559.35,5559.35,5597.95,5480.0,5510.0,5500.6,5515.98,17283,953.33,5836,8525,49.33,,N,,N,N,N,,,,N,
2023-01-18,FINEORG, EQ,5500.6,5528.15,5553.9,5500.95,5515.0,5520.2,5530.65,8296,458.82,3142,3879,46.76,,N,,N,N,N,,,,N,
2023-01-19,FINEORG, EQ,5520.2,5527.85,5534.7,5485.0,5505.0,5500.05,5500.86,8795,483.8,3791,5286,60.1,,N,,N,N,N,,,,N,
2023-01-20,FINEORG, EQ,5500.05,5527.0,5534.0,5447.0,5460.0,5466.95,5473.14,10899,596.52,5210,5530,50.74,,N,,N,N,N,,,,N,
2023-01-23,FINEORG, EQ,5466.95,5467.5,5484.85,5254.6,5274.0,5275.75,5303.33,39030,2069.89,11506,21010,53.83,,N,,N,N,N,,,,N,
2023-01-24,FINEORG, EQ,5275.75,5310.75,5450.0,5270.25,5318.0,5302.55,5344.33,29092,1554.77,8279,8228,28.28,,N,,N,N,N,,,,N,
2023-01-25,FINEORG, EQ,5302.55,5329.1,5329.25,5256.1,5295.0,5293.55,5286.37,10972,580.02,4239,5049,46.02,,N,,N,N,N,,,,N,
2023-01-27,FINEORG, EQ,5293.55,5300.0,5304.1,5180.0,5199.95,5191.15,5213.48,24185,1260.88,9847,13398,55.4,,N,,N,N,N,,,,N,
2023-01-30,FINEORG, EQ,5191.15,5192.0,5192.05,4960.0,5047.9,5029.15,5013.63,73433,3681.66,20707,41971,57.16,,N,,N,N,N,5505.2975,190.5536783573763,5124.190143285247,Y,
2023-01-31,FINEORG, EQ,5029.15,5040.5,5040.5,4980.5,4993.0,4993.75,4997.13,37165,1857.18,10475,27637,74.36,,N,,N,N,N,5470.2625,216.5830987203663,5037.096302559267,Y,
2023-02-01,FINEORG, EQ,4993.75,4994.0,5119.95,4890.5,4900.0,4926.8,5004.31,33493,1676.09,10949,16459,49.14,,N,,N,N,N,5434.26,243.818448203188,4946.623103593624,Y,
2023-02-02,FINEORG, EQ,4926.8,4927.9,5009.4,4892.55,4950.0,4918.6,4947.95,17518,866.78,6125,8675,49.52,,N,,N,N,N,5399.7525000000005,265.68128931752267,4868.389921364955,Y,
2023-02-03,FINEORG, EQ,4918.6,4960.0,4970.0,4825.0,4850.0,4850.05,4870.66,24104,1174.02,8473,12979,53.85,,N,,N,N,N,5363.7925000000005,289.1662612603965,4785.459977479208,Y,
2023-02-06,FINEORG, EQ,4850.05,4850.05,4873.9,4708.0,4720.0,4722.55,4734.67,44472,2105.6,18576,26641,59.91,,N,,N,N,N,5321.0875,317.7333120695472,4685.6208758609055,Y,
2023-02-07,FINEORG, EQ,4722.55,4681.0,5150.0,4681.0,5050.0,4955.4,4814.3,56033,2697.6,14514,23326,41.63,,N,,Y,N,N,5283.405000000001,313.9684634263699,4655.468073147261,Y,
2023-02-08,FINEORG, EQ,4955.4,4998.95,5153.6,4975.05,5100.0,5116.6,5085.99,42889,2181.33,10471,13185,30.74,,N,,Y,N,N,5254.8825,301.0133487488553,4652.855802502289,N,
2023-02-09,FINEORG, EQ,5116.6,5167.0,5244.0,5015.15,5050.0,5042.9,5072.26,27075,1373.31,7982,10439,38.56,,N,,N,N,N,5223.665,288.0945262911938,4647.475947417613,N,
2023-02-10,FINEORG, EQ,5042.9,5000.0,5004.95,4751.0,4770.0,4764.05,4805.27,125882,6048.97,29605,53532,42.53,,N,,N,N,N,5178.255,285.2281404050928,4607.798719189815,N,
2023-02-13,FINEORG, EQ,4764.05,4771.0,4792.0,4600.0,4623.0,4613.0,4658.49,93532,4357.18,24869,43337,46.33,,N,,N,N,N,5127.15,290.5818292214504,4545.986341557099,N,
