DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,SBIN, EQ,613.7,614.95,619.2,611.2,612.6,612.2,614.42,6726084,41326.15,125418,2430000,36.13,,N,,N,N,N,,,,N,
2023-01-03,SBIN, EQ,612.2,614.5,616.6,610.0,612.95,612.4,613.26,6818062,41812.58,122799,2451217,35.95,,N,,N,N,N,,,,N,
2023-01-04,SBIN, EQ,612.4,611.85,614.95,604.0,605.6,605.2,607.74,7011191,42609.69,113548,2922723,41.69,,N,,N,N,N,,,,N,
2023-01-05,SBIN, EQ,605.2,607.0,611.6,601.95,605.75,605.1,605.84,8241475,49929.82,146571,4011597,48.68,,N,,N,N,N,,,,N,
2023-01-06,SBIN, EQ,605.1,607.4,607.45,597.0,601.0,600.65,601.57,7972036,47957.47,154179,4150827,52.07,,N,,N,N,N,,,,N,
2023-01-09,SBIN, EQ,600.65,605.0,609.0,600.1,608.45,607.7,606.07,8878905,53812.52,160223,5216863,58.76,,N,,Y,N,N,,,,N,
2023-01-10,SBIN, EQ,607.7,608.45,609.0,590.6,595.5,595.15,596.1,10622660,63322.08,187602,4795085,45.14,,N,,N,N,N,,,,N,
2023-01-11,SBIN, EQ,595.15,596.45,599.5,592.25,597.0,596.7,596.73,7419630,44275.03,120446,2744770,36.99,,N,,Y,N,N,,,,N,
2023-01-12,SBIN, EQ,596.7,597.9,597.9,590.1,594.95,594.9,593.57,8183715,48576.01,195861,4061846,49.63,,N,,N,N,N,,,,N,
2023-01-13,SBIN, EQ,594.9,597.9,602.9,593.65,600.7,600.1,598.73,7877610,47165.67,122377,3570587,45.33,,N,,Y,N,N,,,,N,
2023-01-16,SBIN, EQ,600.1,603.0,606.1,600.6,603.2,603.0,603.22,5483191,33075.58,114056,1786991,32.59,,N,,N,N,N,,,,N,
2023-01-17,SBIN, EQ,603.0,603.0,606.0,586.05,593.4,592.95,593.93,13461999,79955.09,179000,6202110,46.07,,N,,N,N,N,,,,N,
2023-01-18,SBIN, EQ,592.95,595.9,597.15,587.6,591.0,591.45,591.61,11538075,68260.74,187691,5228386,45.31,,N,,N,N,N,,,,N,
2023-01-19,SBIN, EQ,591.45,591.0,591.75,587.55,589.7,589.85,589.57,7475688,44074.07,159313,3600314,48.16,,N,,N,N,N,,,,N,
2023-01-20,SBIN, EQ,589.85,593.8,596.6,590.8,592.95,592.2,593.93,6750607,40093.75,114106,2836387,42.02,,N,,N,N,N,,,,N,
2023-01-23,SBIN, EQ,592.2,598.5,601.75,592.95,601.0,600.45,599.43,6604469,39589.19,122483,3055907,46.27,,N,,Y,N,N,,,,N,
2023-01-24,SBIN, EQ,600.45,603.5,604.6,593.05,593.95,594.35,597.94,7609623,45501.02,143693,4278719,56.23,,N,,N,N,N,,,,N,
2023-01-25,SBIN, EQ,594.35,595.85,595.85,567.4,568.5,568.7,574.28,25686294,147510.42,441882,14755095,57.44,,N,,N,N,N,,,,N,
2023-01-27,SBIN, EQ,568.7,568.0,568.55,532.25,542.0,539.95,548.08,40163464,220129.49,501251,24614678,61.29,,N,,N,N,N,,,,N,
2023-01-30,SBIN, EQ,539.95,536.0,554.35,525.2,541.25,538.2,536.97,40797825,219071.61,590951,23132765,56.7,,N,,Y,N,N,592.0600000000001,20.452316816387647,551.1553663672248,Y,
2023-01-31,SBIN, EQ,538.2,545.0,557.0,537.85,556.95,553.5,550.83,21911943,120697.24,284762,10014509,45.7,,N,,Y,N,N,589.125,21.590223786656132,545.9445524266878,Y,
