DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,CUB, EQ,180.4,180.55,182.4,177.5,178.6,178.25,179.29,1840216,3299.39,16807,571414,31.05,,N,,N,N,N,,,,N,
2023-01-03,CUB, EQ,178.25,178.5,180.9,177.45,178.6,178.95,178.98,1749309,3130.91,10079,366852,20.97,,N,,Y,N,N,,,,N,
2023-01-04,CUB, EQ,178.95,178.95,180.0,175.15,177.5,178.65,177.85,2148254,3820.62,15327,668414,31.11,,N,,N,N,N,,,,N,
2023-01-05,CUB, EQ,178.65,179.5,179.9,175.9,177.9,177.85,177.76,1574435,2798.7,24616,771429,49.0,,N,,N,N,N,,,,N,
2023-01-06,CUB, EQ,177.85,178.7,179.2,173.45,175.0,175.4,175.55,1685832,2959.44,20218,658903,39.08,,N,,N,N,N,,,,N,
2023-01-09,CUB, EQ,175.4,176.3,178.2,171.0,171.85,171.5,173.63,3727839,6472.63,21546,2009147,53.9,,N,,N,N,N,,,,N,
2023-01-10,CUB, EQ,171.5,172.1,172.75,164.6,165.55,165.65,166.66,3228354,5380.24,36087,1328493,41.15,,N,,N,N,N,,,,N,
2023-01-11,CUB, EQ,165.65,166.5,167.45,163.9,166.0,166.2,165.62,3501079,5798.39,43952,1877285,53.62,,N,,N,N,N,,,,N,
2023-01-12,CUB, EQ,166.2,167.05,168.0,164.0,165.9,165.65,166.31,2195788,3651.83,42041,1153737,52.54,,N,,N,N,N,,,,N,
2023-01-13,CUB, EQ,165.65,166.45,166.85,164.1,165.7,165.1,165.22,3244111,5359.79,24214,1712805,52.8,,N,,N,N,N,,,,N,
2023-01-16,CUB, EQ,165.1,166.05,167.55,163.75,165.75,165.35,165.4,3815362,6310.65,25404,1293168,33.89,,N,,N,N,N,,,,N,
2023-01-17,CUB, EQ,165.35,166.0,166.0,159.0,160.8,160.45,161.31,4666342,7527.31,44116,2729669,58.5,,N,,N,N,N,,,,N,
2023-01-18,CUB, EQ,160.45,160.5,160.85,157.2,159.65,159.65,158.67,5163812,8193.23,27136,3326018,64.41,,N,,N,N,N,,,,N,
2023-01-19,CUB, EQ,159.65,159.6,161.35,158.2,159.0,159.5,159.78,2040868,3261.0,28707,1145469,56.13,,N,,N,N,N,,,,N,
2023-01-20,CUB, EQ,159.5,160.2,161.15,158.6,159.25,159.75,159.62,2032491,3244.28,18385,1221061,60.08,,N,,N,N,N,,,,N,
2023-01-23,CUB, EQ,159.75,160.3,160.35,157.15,158.5,158.4,158.04,1725353,2726.67,16434,883789,51.22,,N,,N,N,N,,,,N,
2023-01-24,CUB, EQ,158.4,159.2,159.4,154.75,155.15,155.45,156.0,1879753,2932.43,18767,974779,51.86,,N,,N,N,N,,,,N,
2023-01-25,CUB, EQ,155.45,154.95,155.0,151.5,153.5,152.5,153.08,3054483,4675.75,33955,2029202,66.43,,N,,N,N,N,,,,N,
2023-01-27,CUB, EQ,152.5,149.1,153.85,149.1,151.9,151.55,151.95,2425844,3686.01,23600,1001681,41.29,,N,,Y,N,N,,,,N,
2023-01-30,CUB, EQ,151.55,150.95,153.35,148.5,152.55,152.25,151.16,1948211,2944.88,13528,606324,31.12,,N,,Y,N,N,164.9025,9.222005647249148,146.4584887055017,N,
2023-01-31,CUB, EQ,152.25,153.1,159.5,151.9,158.45,158.6,157.48,2885522,4544.13,23011,1486017,51.5,,N,,Y,N,N,163.92000000000002,8.760323233642424,146.39935353271517,N,
2023-02-01,CUB, EQ,158.6,159.9,160.55,152.25,154.4,154.6,157.73,1716303,2707.09,19905,780550,45.48,,N,,N,N,N,162.70250000000001,8.238029193927433,146.22644161214515,N,
2023-02-02,CUB, EQ,154.6,154.9,159.8,153.5,156.9,156.45,156.81,2024539,3174.66,19395,721777,35.65,,N,,Y,N,N,161.5925,7.432384242375832,146.72773151524834,N,
2023-02-03,CUB, EQ,156.45,157.25,159.2,155.1,157.5,157.7,157.23,964594,1516.61,9287,386477,40.07,,N,,Y,N,N,160.585,6.407686584752875,147.76962683049425,N,
2023-02-06,CUB, EQ,157.7,157.7,160.7,156.75,158.4,158.35,158.53,2256069,3576.58,19459,1009743,44.76,,N,,Y,N,N,159.73250000000002,5.385586880984518,148.96132623803098,N,
2023-02-07,CUB, EQ,158.35,158.9,160.2,156.85,159.5,159.35,158.74,1937832,3076.06,17219,903100,46.6,,N,,Y,N,N,159.125,4.619053787816058,149.8868924243679,N,
2023-02-08,CUB, EQ,159.35,159.4,160.35,155.15,159.7,159.8,157.99,2375564,3753.1,15814,846750,35.64,,N,,Y,N,N,158.8325,4.362196302202416,150.10810739559517,N,
2023-02-09,CUB, EQ,159.8,159.5,160.5,156.4,158.05,157.25,157.53,1779573,2803.45,11577,909063,51.08,,N,,N,N,N,158.38500000000002,4.0115983164609945,150.36180336707804,N,
2023-02-10,CUB, EQ,157.25,156.5,161.9,156.5,160.5,160.05,159.41,2905255,4631.27,19522,494586,17.02,,N,,Y,N,N,158.105,3.6576487990023367,150.78970240199533,N,
2023-02-13,CUB, EQ,160.05,157.0,157.0,133.1,135.5,134.9,138.38,27708041,38342.5,146494,6630974,23.93,,N,,N,N,N,156.595,6.061654715895497,144.471690568209,Y,
2023-02-14,CUB, EQ,134.9,135.0,141.3,132.25,138.2,138.1,137.24,20372667,27959.75,104034,5115315,25.11,,N,,Y,N,N,155.2325,6.98274706537111,141.26700586925776,Y,
2023-02-15,CUB, EQ,138.1,138.0,140.0,135.2,138.0,137.85,137.77,7290156,10043.99,49441,2829684,38.82,,N,,N,N,N,154.10250000000002,7.866676470035627,138.36914705992876,Y,
2023-02-16,CUB, EQ,137.85,139.0,142.1,138.0,141.0,141.2,140.36,5417507,7603.86,37155,2382006,43.97,,N,,Y,N,N,153.18,8.25414409474683,136.67171181050634,Y,
2023-02-17,CUB, EQ,141.2,139.25,143.6,137.2,138.1,138.65,140.27,6433191,9023.61,28053,2920082,45.39,,N,,N,N,N,152.1375,8.717584693866694,134.7023306122666,N,
2023-02-20,CUB, EQ,138.65,139.35,139.7,137.0,137.55,137.55,138.17,1887850,2608.51,16052,550033,29.14,,N,,N,N,N,151.02749999999997,9.10214658025365,132.82320683949268,N,
2023-02-21,CUB, EQ,137.55,138.0,138.85,134.75,135.05,135.05,136.09,2468447,3359.2,24832,889019,36.02,,N,,N,N,N,149.85999999999999,9.591108821249763,130.67778235750046,N,
