DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,KOTAKBANK, EQ,1827.25,1827.8,1833.0,1816.45,1830.0,1825.05,1825.85,1125001,20540.79,39086,703784,62.56,,N,,N,N,N,,,,N,
2023-01-03,KOTAKBANK, EQ,1825.05,1822.25,1836.5,1821.0,1835.85,1832.85,1829.56,1663448,30433.77,53884,976757,58.72,,N,,Y,N,N,,,,N,
2023-01-04,KOTAKBANK, EQ,1832.85,1834.9,1834.9,1813.95,1824.9,1820.75,1828.09,1664104,30421.31,67407,1043937,62.73,,N,,N,N,N,,,,N,
2023-01-05,KOTAKBANK, EQ,1820.75,1820.0,1832.8,1806.15,1822.65,1820.3,1819.97,1732618,31533.1,69543,1085491,62.65,,N,,Y,N,N,,,,N,
2023-01-06,KOTAKBANK, EQ,1820.3,1826.0,1826.0,1770.65,1788.9,1786.8,1789.59,3799655,67998.37,210794,2755957,72.53,,N,,N,N,N,,,,N,
2023-01-09,KOTAKBANK, EQ,1786.8,1801.0,1816.0,1789.0,1812.05,1811.9,1805.45,3426868,61870.24,98582,2066219,60.29,,N,,Y,N,N,,,,N,
2023-01-10,KOTAKBANK, EQ,1811.9,1808.55,1816.0,1788.9,1796.0,1795.55,1801.99,1474131,26563.72,83548,830502,56.34,,N,,N,N,N,,,,N,
2023-01-11,KOTAKBANK, EQ,1795.55,1800.0,1804.15,1784.1,1800.1,1801.85,1797.93,1603701,28833.4,101997,1072419,66.87,,N,,Y,N,N,,,,N,
2023-01-12,KOTAKBANK, EQ,1801.85,1807.0,1807.0,1772.4,1779.9,1779.5,1780.89,3529605,62858.56,152391,2761046,78.23,,N,,N,N,N,,,,N,
2023-01-13,KOTAKBANK, EQ,1779.5,1779.5,1787.3,1759.0,1780.5,1780.3,1774.03,3983197,70663.19,113866,3170327,79.59,,N,,Y,N,N,,,,N,
2023-01-16,KOTAKBANK, EQ,1780.3,1787.0,1799.0,1780.0,1785.0,1784.8,1789.54,2118161,37905.3,60255,1559490,73.62,,N,,N,N,N,,,,N,
2023-01-17,KOTAKBANK, EQ,1784.8,1780.0,1801.95,1776.6,1799.05,1797.65,1792.3,2132394,38218.99,116772,1616986,75.83,,N,,Y,N,N,,,,N,
2023-01-18,KOTAKBANK, EQ,1797.65,1802.95,1827.0,1796.0,1799.5,1799.1,1808.55,2835232,51276.48,162024,1931238,68.12,,N,,N,N,N,,,,N,
2023-01-19,KOTAKBANK, EQ,1799.1,1803.5,1803.5,1765.0,1768.7,1767.3,1775.19,4425644,78563.71,135009,3290829,74.36,,N,,N,N,N,,,,N,
2023-01-20,KOTAKBANK, EQ,1767.3,1778.9,1778.9,1757.0,1761.35,1762.9,1766.41,4270294,75430.85,107943,3164224,74.1,,N,,N,N,N,,,,N,
2023-01-23,KOTAKBANK, EQ,1762.9,1790.0,1799.65,1770.0,1781.75,1783.75,1784.86,7764627,138587.59,136313,5908447,76.09,,N,,N,N,N,,,,N,
2023-01-24,KOTAKBANK, EQ,1783.75,1792.7,1792.7,1748.75,1760.15,1760.25,1765.37,4159188,73425.21,157620,3113715,74.86,,N,,N,N,N,,,,N,
2023-01-25,KOTAKBANK, EQ,1760.25,1757.0,1760.4,1733.0,1751.05,1749.8,1749.23,4280333,74873.01,229844,2808579,65.62,,N,,N,N,N,,,,N,
2023-01-27,KOTAKBANK, EQ,1749.8,1752.1,1752.1,1704.0,1713.0,1713.1,1721.15,7516979,129378.21,287638,6013956,80.0,,N,,N,N,N,,,,N,
2023-01-30,KOTAKBANK, EQ,1713.1,1713.1,1730.6,1683.85,1725.2,1726.25,1714.17,4939556,84672.45,209962,3557586,72.02,,N,,Y,N,N,1784.9875,31.811202408651734,1721.3650951826965,Y,
