DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,BLS, EQ,165.3,165.8,177.6,165.8,173.0,172.35,172.7,1440708,2488.06,59760,516193,35.83,,N,,Y,N,N,,,,N,
2023-01-03,BLS, EQ,172.35,173.0,175.8,170.55,171.6,171.5,172.77,606468,1047.78,30332,247495,40.81,,N,,N,N,N,,,,N,
2023-01-04,BLS, EQ,171.5,171.6,173.65,168.5,171.0,170.4,171.1,1161069,1986.61,18508,451377,38.88,,N,,N,N,N,,,,N,
2023-01-05,BLS, EQ,170.4,171.0,172.0,167.5,169.85,170.25,170.01,531859,904.23,26513,199448,37.5,,N,,N,N,N,,,,N,
2023-01-06,BLS, EQ,170.25,169.2,171.75,168.5,169.45,169.85,170.27,752058,1280.53,50530,465116,61.85,,N,,Y,N,N,,,,N,
2023-01-09,BLS, EQ,169.85,173.0,181.0,171.0,177.4,177.05,176.99,1833367,3244.95,178691,583785,31.84,,N,,Y,N,N,,,,N,
2023-01-10,BLS, EQ,177.05,177.3,178.5,170.0,171.9,171.55,172.98,543809,940.68,24248,304296,55.96,,N,,N,N,N,,,,N,
2023-01-11,BLS, EQ,171.55,172.0,175.0,170.0,170.7,170.95,171.97,346882,596.55,10633,189830,54.72,,N,,N,N,N,,,,N,
2023-01-12,BLS, EQ,170.95,171.85,174.25,168.1,170.6,170.7,171.3,447873,767.21,18120,196636,43.9,,N,,N,N,N,,,,N,
2023-01-13,BLS, EQ,170.7,171.0,172.15,168.0,168.5,169.2,169.57,429785,728.8,5424,313289,72.89,,N,,N,N,N,,,,N,
2023-01-16,BLS, EQ,169.2,170.5,170.8,165.0,166.0,165.5,166.35,646198,1074.98,9203,415736,64.34,,N,,N,N,N,,,,N,
2023-01-17,BLS, EQ,165.5,165.0,168.05,162.5,167.0,165.55,165.01,829308,1368.43,22131,467632,56.39,,N,,Y,N,N,,,,N,
2023-01-18,BLS, EQ,165.55,166.4,194.0,165.8,184.05,183.55,182.94,7606649,13915.83,136571,2307979,30.34,,N,,Y,N,N,,,,N,
2023-01-19,BLS, EQ,183.55,184.1,187.0,180.5,182.95,182.65,183.7,1274761,2341.73,52976,506348,39.72,,N,,N,N,N,,,,N,
2023-01-20,BLS, EQ,182.65,181.0,187.0,181.0,181.8,182.05,183.97,1045456,1923.32,45685,355053,33.96,,N,,Y,N,N,,,,N,
2023-01-23,BLS, EQ,182.05,182.2,183.9,177.55,178.9,179.05,179.82,1250635,2248.85,18075,852412,68.16,,N,,N,N,N,,,,N,
2023-01-24,BLS, EQ,179.05,178.9,184.45,176.0,176.5,177.4,179.11,1312386,2350.62,55216,640396,48.8,,N,,N,N,N,,,,N,
2023-01-25,BLS, EQ,177.4,177.0,178.65,168.4,174.95,173.9,172.55,1010332,1743.32,39695,463762,45.9,,N,,N,N,N,,,,N,
2023-01-27,BLS, EQ,173.9,174.45,174.75,162.1,168.7,168.15,168.51,1053554,1775.34,60284,485246,46.06,,N,,N,N,N,,,,N,
2023-01-30,BLS, EQ,168.15,169.0,175.0,168.4,173.3,172.7,172.77,1562992,2700.31,107868,545326,34.89,,N,,Y,N,N,173.215,5.365069774402802,162.4848604511944,N,
2023-01-31,BLS, EQ,172.7,170.1,190.0,170.1,183.4,183.05,183.89,3948260,7260.34,145307,936606,23.72,,N,,Y,N,N,173.75,5.79087303662546,162.1682539267491,N,
2023-02-01,BLS, EQ,183.05,184.95,191.4,172.3,180.0,181.05,186.42,4575606,8529.67,206540,963309,21.05,,N,,N,N,N,174.22750000000002,5.9860248430032925,162.25545031399344,N,
2023-02-02,BLS, EQ,181.05,181.5,186.4,179.0,180.0,180.15,182.6,2010452,3671.1,93530,738264,36.72,,N,,N,N,N,174.715,6.054535055381383,162.60592988923725,N,
