DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,DLF, EQ,375.0,376.05,382.65,374.55,379.7,380.15,379.15,2924202,11087.1,30618,633868,21.68,,N,,Y,N,N,,,,N,
2023-01-03,DLF, EQ,380.15,380.75,382.7,378.5,379.95,380.05,380.64,2004850,7631.32,23685,851950,42.49,,N,,N,N,N,,,,N,
2023-01-04,DLF, EQ,380.05,380.4,381.5,368.6,370.55,371.85,372.95,3815316,14229.41,47790,1113261,29.18,,N,,N,N,N,,,,N,
2023-01-05,DLF, EQ,371.85,372.7,374.6,368.65,372.9,372.75,371.63,2499525,9289.05,34657,779593,31.19,,N,,Y,N,N,,,,N,
2023-01-06,DLF, EQ,372.75,373.9,374.3,367.55,368.7,369.75,370.9,2603968,9658.04,28979,973104,37.37,,N,,N,N,N,,,,N,
2023-01-09,DLF, EQ,369.75,373.0,376.0,370.1,374.5,373.95,373.76,1561902,5837.71,24573,426477,27.3,,N,,Y,N,N,,,,N,
2023-01-10,DLF, EQ,373.95,373.9,374.7,368.2,372.75,373.05,372.37,2252881,8389.08,32368,859740,38.16,,N,,N,N,N,,,,N,
2023-01-11,DLF, EQ,373.05,373.0,375.5,371.05,372.1,372.1,372.94,1681043,6269.34,23633,491704,29.25,,N,,N,N,N,,,,N,
2023-01-12,DLF, EQ,372.1,372.9,376.5,370.8,376.3,374.9,373.67,2859266,10684.15,39585,740747,25.91,,N,,Y,N,N,,,,N,
2023-01-13,DLF, EQ,374.9,376.0,379.3,372.6,378.0,377.05,376.14,2743616,10319.97,36537,1058771,38.59,,N,,Y,N,N,,,,N,
2023-01-16,DLF, EQ,377.05,378.5,379.9,371.7,373.0,373.75,374.61,1661685,6224.81,28726,519738,31.28,,N,,N,N,N,,,,N,
2023-01-17,DLF, EQ,373.75,373.95,375.9,369.05,375.0,375.4,373.32,1977186,7381.16,26660,498880,25.23,,N,,Y,N,N,,,,N,
2023-01-18,DLF, EQ,375.4,376.0,377.15,373.15,376.05,376.4,375.71,1819111,6834.53,25832,518849,28.52,,N,,Y,N,N,,,,N,
2023-01-19,DLF, EQ,376.4,375.0,376.5,372.65,374.5,375.4,374.55,1980513,7417.96,37554,768472,38.8,,N,,Y,N,N,,,,N,
2023-01-20,DLF, EQ,375.4,374.0,375.85,368.55,369.5,369.3,372.05,3988074,14837.51,41949,1296236,32.5,,N,,N,N,N,,,,N,
2023-01-23,DLF, EQ,369.3,371.15,371.7,367.5,368.3,369.55,369.5,2338790,8641.85,26470,722237,30.88,,N,,N,N,N,,,,N,
2023-01-24,DLF, EQ,369.55,370.5,371.25,363.6,364.95,364.9,367.11,3010618,11052.23,39113,819837,27.23,,N,,N,N,N,,,,N,
2023-01-25,DLF, EQ,364.9,364.2,364.2,348.4,352.25,352.05,354.09,7032545,24901.52,92585,3376662,48.01,,N,,N,N,N,,,,N,
2023-01-27,DLF, EQ,352.05,354.95,359.95,347.25,356.65,355.95,353.23,5422141,19152.44,74147,1531855,28.25,,N,,Y,N,N,,,,N,
2023-01-30,DLF, EQ,355.95,356.95,363.85,346.5,353.2,353.15,353.05,5105818,18026.17,44511,1722473,33.74,,N,,N,N,N,370.5725,8.127657055420475,354.317185889159,Y,
2023-01-31,DLF, EQ,353.15,356.0,361.0,351.55,356.0,356.05,356.85,4784073,17071.74,48656,1970388,41.19,,N,,Y,N,N,369.3675,8.41443426187217,352.53863147625566,Y,
2023-02-01,DLF, EQ,356.05,358.55,365.6,341.55,345.9,349.0,355.42,5504489,19564.27,59241,1472828,26.76,,N,,N,N,N,367.815,9.170219247795071,349.47456150440985,Y,
2023-02-02,DLF, EQ,349.0,348.9,355.85,341.55,353.5,354.5,351.11,4485546,15749.36,50753,1371416,30.57,,N,,Y,N,N,366.9475,9.579919720024003,347.787660559952,Y,
2023-02-03,DLF, EQ,354.5,355.1,359.0,348.75,352.1,353.5,352.84,4697067,16573.29,59199,1913613,40.74,,N,,N,N,N,365.985,9.92699800915078,346.1310039816984,Y,
2023-02-06,DLF, EQ,353.5,353.5,355.15,350.75,353.0,353.9,352.91,1913975,6754.55,26404,467537,24.43,,N,,Y,N,N,365.1925,10.238398762039187,344.7157024759216,N,
2023-02-07,DLF, EQ,353.9,354.8,359.1,353.05,357.0,357.15,356.78,2846953,10157.22,31119,1010057,35.48,,N,,Y,N,N,364.3525,10.171030520163846,344.01043895967234,N,
2023-02-08,DLF, EQ,357.15,358.65,361.95,355.7,360.2,360.3,359.41,2429159,8730.62,38932,654267,26.93,,N,,Y,N,N,363.715,9.995250187753605,343.72449962449275,N,
2023-02-09,DLF, EQ,360.3,361.35,362.35,353.8,356.7,356.7,358.59,2229848,7996.05,33501,515650,23.12,,N,,N,N,N,362.94500000000005,9.908102744723577,343.1287945105529,N,
2023-02-10,DLF, EQ,356.7,356.5,362.3,355.55,361.3,361.5,358.63,2809140,10074.38,30094,1004634,35.76,,N,,Y,N,N,362.275,9.501876545963732,343.2712469080725,N,
2023-02-13,DLF, EQ,361.5,362.2,365.65,354.75,357.0,357.9,360.12,3030923,10915.03,30383,1142089,37.68,,N,,N,N,N,361.3175,8.879104314121522,343.55929137175696,N,
2023-02-14,DLF, EQ,357.9,357.6,357.6,347.15,353.1,353.95,352.61,3140968,11075.23,32545,829392,26.41,,N,,N,N,N,360.3275,8.516369299920617,343.29476140015873,N,
2023-02-15,DLF, EQ,353.95,350.2,362.1,350.2,361.15,361.0,356.66,2548073,9087.83,27606,553857,21.74,,N,,Y,N,N,359.60749999999996,7.74918119613454,344.1091376077309,N,
