DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,BORORENEW, EQ,508.65,508.65,510.65,503.95,506.3,505.05,505.94,88577,448.15,5265,42276,47.73,,N,,N,N,N,,,,N,
2023-01-03,BORORENEW, EQ,505.05,507.1,520.0,507.1,513.0,512.25,513.83,138894,713.68,7282,37813,27.22,,N,,Y,N,N,,,,N,
2023-01-04,BORORENEW, EQ,512.25,512.0,515.0,505.0,506.0,507.2,508.59,78648,400.0,5612,32325,41.1,,N,,N,N,N,,,,N,
2023-01-05,BORORENEW, EQ,507.2,507.2,512.4,500.05,508.0,507.25,506.85,92774,470.22,6309,38172,41.15,,N,,Y,N,N,,,,N,
2023-01-06,BORORENEW, EQ,507.25,508.95,512.0,501.45,504.55,503.65,505.86,109300,552.9,8366,37373,34.19,,N,,N,N,N,,,,N,
2023-01-09,BORORENEW, EQ,503.65,506.2,512.8,502.25,504.0,504.1,506.7,63842,323.49,5074,26123,40.92,,N,,N,N,N,,,,N,
2023-01-10,BORORENEW, EQ,504.1,504.2,506.25,497.0,499.0,498.85,501.25,74130,371.57,5966,41912,56.54,,N,,N,N,N,,,,N,
2023-01-11,BORORENEW, EQ,498.85,500.0,503.05,495.0,497.0,496.15,499.09,70847,353.59,5240,31736,44.8,,N,,N,N,N,,,,N,
2023-01-12,BORORENEW, EQ,496.15,496.85,503.6,491.6,496.9,494.9,497.49,91635,455.88,8156,38157,41.64,,N,,N,N,N,,,,N,
2023-01-13,BORORENEW, EQ,494.9,495.0,503.15,494.9,498.45,497.35,499.0,71138,354.98,5831,31660,44.51,,N,,Y,N,N,,,,N,
2023-01-16,BORORENEW, EQ,497.35,495.2,499.4,491.0,492.0,492.45,494.83,80652,399.09,6550,40259,49.92,,N,,N,N,N,,,,N,
2023-01-17,BORORENEW, EQ,492.45,491.5,496.75,485.55,489.6,488.2,489.55,111600,546.34,8599,54049,48.43,,N,,N,N,N,,,,N,
2023-01-18,BORORENEW, EQ,488.2,490.4,493.95,486.8,490.1,488.9,489.92,77351,378.95,5231,33727,43.6,,N,,N,N,N,,,,N,
2023-01-19,BORORENEW, EQ,488.9,485.25,495.1,485.25,489.15,490.1,491.44,61504,302.26,4868,26095,42.43,,N,,Y,N,N,,,,N,
2023-01-20,BORORENEW, EQ,490.1,490.0,491.95,483.7,486.0,485.4,487.86,58425,285.03,4265,30151,51.61,,N,,N,N,N,,,,N,
2023-01-23,BORORENEW, EQ,485.4,485.2,487.65,473.55,475.75,475.5,477.65,152233,727.15,11668,74799,49.13,,N,,N,N,N,,,,N,
2023-01-24,BORORENEW, EQ,475.5,476.9,486.8,474.0,475.0,474.8,479.44,119669,573.74,7590,51542,43.07,,N,,N,N,N,,,,N,
2023-01-25,BORORENEW, EQ,474.8,474.8,477.6,471.0,476.3,473.85,473.81,82633,391.52,5570,40189,48.64,,N,,N,N,N,,,,N,
2023-01-27,BORORENEW, EQ,473.85,473.85,476.1,460.0,465.4,464.7,466.44,177177,826.42,13802,84176,47.51,,N,,N,N,N,,,,N,
2023-01-30,BORORENEW, EQ,464.7,465.0,476.7,460.75,472.6,471.45,470.7,160843,757.09,9887,73634,45.78,,N,,Y,N,N,491.605,13.68957440421071,464.2258511915786,Y,
2023-01-31,BORORENEW, EQ,471.45,470.9,484.95,469.95,478.0,476.9,478.71,191262,915.59,11489,105271,55.04,,N,,Y,N,N,490.19750000000005,13.681590348847756,462.83431930230455,N,
