DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,ADANITRANS, EQ,2589.25,2609.6,2647.95,2530.0,2546.0,2549.5,2580.07,682492,17608.74,45486,66192,9.7,,N,,N,N,N,,,,N,
2023-01-03,ADANITRANS, EQ,2549.5,2562.25,2609.75,2521.1,2570.0,2576.55,2557.93,441200,11285.6,26861,46706,10.59,,N,,Y,N,N,,,,N,
2023-01-04,ADANITRANS, EQ,2576.55,2575.0,2576.55,2500.0,2510.0,2512.7,2531.02,350134,8861.96,23825,62975,17.99,,N,,N,N,N,,,,N,
2023-01-05,ADANITRANS, EQ,2512.7,2525.3,2580.0,2437.8,2567.95,2554.15,2507.95,567439,14231.09,42904,91640,16.15,,N,,Y,N,N,,,,N,
2023-01-06,ADANITRANS, EQ,2554.15,2540.0,2561.45,2497.25,2508.95,2523.35,2518.71,398510,10037.32,27384,46776,11.74,,N,,N,N,N,,,,N,
2023-01-09,ADANITRANS, EQ,2523.35,2535.95,2635.0,2532.0,2602.0,2614.5,2579.99,375283,9682.28,27607,104730,27.91,,N,,Y,N,N,,,,N,
2023-01-10,ADANITRANS, EQ,2614.5,2615.0,2680.0,2545.2,2657.85,2652.0,2608.88,550065,14350.53,35224,113937,20.71,,N,,Y,N,N,,,,N,
2023-01-11,ADANITRANS, EQ,2652.0,2652.0,2652.0,2552.05,2566.45,2585.35,2594.69,637446,16539.76,43169,114021,17.89,,N,,N,N,N,,,,N,
2023-01-12,ADANITRANS, EQ,2585.35,2584.0,2646.0,2560.35,2634.9,2624.0,2616.3,637850,16688.05,48759,121219,19.0,,N,,Y,N,N,,,,N,
2023-01-13,ADANITRANS, EQ,2624.0,2628.0,2705.0,2591.6,2680.0,2689.05,2656.06,461162,12248.72,32160,104300,22.62,,N,,Y,N,N,,,,N,
2023-01-16,ADANITRANS, EQ,2689.05,2684.8,2724.8,2641.1,2683.15,2703.1,2688.71,463560,12463.8,33111,54602,11.78,,N,,Y,N,N,,,,N,
2023-01-17,ADANITRANS, EQ,2703.1,2694.75,2779.0,2676.4,2714.0,2725.05,2722.54,806251,21950.5,49994,143332,17.78,,N,,Y,N,N,,,,N,
2023-01-18,ADANITRANS, EQ,2725.05,2719.25,2738.95,2682.35,2694.15,2710.75,2715.42,409175,11110.83,26054,95152,23.25,,N,,N,N,N,,,,N,
2023-01-19,ADANITRANS, EQ,2710.75,2679.05,2753.85,2640.0,2722.0,2734.1,2696.47,391025,10543.88,29752,90594,23.17,,N,,Y,N,N,,,,N,
2023-01-20,ADANITRANS, EQ,2734.1,2711.5,2755.0,2693.55,2732.0,2737.95,2724.37,459208,12510.51,23590,163822,35.67,,N,,Y,N,N,,,,N,
2023-01-23,ADANITRANS, EQ,2737.95,2744.95,2799.0,2735.0,2750.0,2784.1,2760.93,446563,12329.27,21088,209131,46.83,,N,,Y,N,N,,,,N,
