DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,GLAXO, EQ,1318.75,1300.0,1329.85,1300.0,1319.0,1316.3,1315.18,31461,413.77,5535,13079,41.57,,N,,Y,N,N,,,,N,
2023-01-03,GLAXO, EQ,1316.3,1318.0,1324.65,1298.8,1305.0,1303.85,1306.23,50982,665.94,7790,30607,60.03,,N,,N,N,N,,,,N,
2023-01-04,GLAXO, EQ,1303.85,1305.85,1309.95,1297.85,1302.3,1301.95,1302.38,20898,272.17,3067,10968,52.48,,N,,N,N,N,,,,N,
2023-01-05,GLAXO, EQ,1301.95,1299.5,1306.75,1299.5,1301.5,1302.25,1302.68,20011,260.68,2382,11343,56.68,,N,,Y,N,N,,,,N,
2023-01-06,GLAXO, EQ,1302.25,1301.6,1305.3,1298.0,1300.0,1300.85,1300.84,14938,194.32,2276,9328,62.44,,N,,N,N,N,,,,N,
2023-01-09,GLAXO, EQ,1300.85,1306.0,1311.9,1296.0,1297.1,1298.0,1302.26,21046,274.07,4051,10834,51.48,,N,,N,N,N,,,,N,
2023-01-10,GLAXO, EQ,1298.0,1304.7,1309.85,1296.0,1305.0,1305.3,1301.7,18298,238.19,2492,11362,62.09,,N,,Y,N,N,,,,N,
2023-01-11,GLAXO, EQ,1305.3,1304.75,1304.75,1294.3,1302.9,1300.55,1299.93,21610,280.91,3181,13277,61.44,,N,,N,N,N,,,,N,
2023-01-12,GLAXO, EQ,1300.55,1301.0,1319.9,1298.85,1315.05,1317.05,1304.93,267997,3497.18,4817,250351,93.42,,N,,Y,N,N,,,,N,
2023-01-13,GLAXO, EQ,1317.05,1320.0,1320.0,1301.0,1306.0,1304.7,1308.51,16471,215.52,3068,8631,52.4,,N,,N,N,N,,,,N,
