DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,BIOCON, EQ,261.85,261.85,264.2,258.4,263.5,263.4,260.8,1918322,5002.96,26742,714231,37.23,,N,,Y,N,N,,,,N,
2023-01-03,BIOCON, EQ,263.4,263.95,265.95,262.7,263.65,263.4,264.32,1276723,3374.65,17057,482483,37.79,,N,,N,N,N,,,,N,
2023-01-04,BIOCON, EQ,263.4,264.0,264.5,260.3,260.5,260.85,261.59,1149776,3007.68,18504,504270,43.86,,N,,N,N,N,,,,N,
2023-01-05,BIOCON, EQ,260.85,262.0,262.15,259.45,260.25,260.2,260.31,1262638,3286.71,19373,638205,50.55,,N,,N,N,N,,,,N,
2023-01-06,BIOCON, EQ,260.2,260.8,261.45,254.55,256.2,256.35,258.47,2352217,6079.79,29739,1393219,59.23,,N,,N,N,N,,,,N,
2023-01-09,BIOCON, EQ,256.35,257.5,259.0,255.1,257.0,256.8,256.68,1334267,3424.76,18421,462902,34.69,,N,,N,N,N,,,,N,
2023-01-10,BIOCON, EQ,256.8,257.0,259.9,256.65,257.95,257.9,258.16,1043545,2693.99,13385,394261,37.78,,N,,Y,N,N,,,,N,
2023-01-11,BIOCON, EQ,257.9,258.0,258.7,251.0,251.7,251.55,252.76,2705579,6838.61,37316,1233188,45.58,,N,,N,N,N,,,,N,
2023-01-12,BIOCON, EQ,251.55,251.9,252.8,248.35,250.1,250.3,250.28,1776838,4447.02,33487,822268,46.28,,N,,N,N,N,,,,N,
2023-01-13,BIOCON, EQ,250.3,250.3,253.0,246.25,253.0,252.05,248.91,2003170,4986.18,26567,812335,40.55,,N,,Y,N,N,,,,N,
2023-01-16,BIOCON, EQ,252.05,253.0,254.0,249.0,250.4,250.45,250.92,1312173,3292.49,14478,305343,23.27,,N,,N,N,N,,,,N,
2023-01-17,BIOCON, EQ,250.45,250.45,251.5,247.55,249.8,249.35,249.18,918909,2289.69,16038,354527,38.58,,N,,N,N,N,,,,N,
2023-01-18,BIOCON, EQ,249.35,249.95,250.55,248.0,249.95,249.65,249.52,734471,1832.66,11933,335639,45.7,,N,,N,N,N,,,,N,
2023-01-19,BIOCON, EQ,249.65,249.7,250.95,247.75,249.0,249.2,248.96,844207,2101.76,18960,345877,40.97,,N,,N,N,N,,,,N,
2023-01-20,BIOCON, EQ,249.2,249.15,250.4,244.45,245.0,244.95,246.82,1225843,3025.6,23539,631421,51.51,,N,,N,N,N,,,,N,
2023-01-23,BIOCON, EQ,244.95,245.2,249.6,245.2,248.0,248.35,248.39,1263514,3138.42,18013,398545,31.54,,N,,Y,N,N,,,,N,
2023-01-24,BIOCON, EQ,248.35,249.75,250.4,245.5,245.95,246.15,247.6,859906,2129.13,12598,374940,43.6,,N,,N,N,N,,,,N,
2023-01-25,BIOCON, EQ,246.15,245.95,246.2,234.3,235.75,235.2,237.36,3603904,8554.29,45760,1968494,54.62,,N,,N,N,N,,,,N,
2023-01-27,BIOCON, EQ,235.2,237.0,240.0,232.65,235.95,235.5,236.54,6734102,15928.85,53662,1377032,20.45,,N,,N,N,N,,,,N,
2023-01-30,BIOCON, EQ,235.5,235.5,236.0,229.65,234.2,233.45,232.5,1975246,4592.42,39128,673301,34.09,,N,,N,N,N,250.7525,8.8044617128267,233.14357657434658,Y,
2023-01-31,BIOCON, EQ,233.45,235.0,236.0,232.45,236.0,235.05,234.78,1215429,2853.61,20077,677311,55.73,,N,,Y,N,N,249.33500000000004,8.942140035866823,231.45071992826638,Y,
2023-02-01,BIOCON, EQ,235.05,237.0,243.95,236.35,239.2,239.7,241.18,3814127,9198.75,44788,1251100,32.8,,N,,Y,N,N,248.15,8.541539365760821,231.06692126847835,N,
2023-02-02,BIOCON, EQ,239.7,238.5,241.7,236.8,239.4,239.25,239.19,1593164,3810.66,17250,576756,36.2,,N,,Y,N,N,247.07000000000002,8.21036572042668,230.64926855914666,N,
2023-02-03,BIOCON, EQ,239.25,239.95,240.0,230.25,233.3,233.25,233.57,1479173,3454.86,25036,501948,33.93,,N,,N,N,N,245.7225,8.15337313147462,229.41575373705075,Y,
2023-02-06,BIOCON, EQ,233.25,233.0,244.85,231.75,241.5,241.05,241.17,3621954,8734.89,45806,721166,19.91,,N,,Y,N,N,244.95750000000004,7.814481748651,229.32853650269803,N,
2023-02-07,BIOCON, EQ,241.05,242.25,242.25,236.65,237.75,237.75,238.27,907564,2162.48,13314,270047,29.76,,N,,N,N,N,244.00500000000002,7.4474103588180975,229.11017928236382,N,
2023-02-08,BIOCON, EQ,237.75,238.5,245.45,235.6,244.5,244.1,240.08,2197586,5275.88,25828,477586,21.73,,N,,Y,N,N,243.315,6.693400127226625,229.92819974554675,N,
2023-02-09,BIOCON, EQ,244.1,241.65,244.95,240.95,243.1,243.15,243.03,1746290,4243.95,18652,335534,19.21,,N,,Y,N,N,242.89500000000004,6.406881579906626,230.0812368401868,N,
2023-02-10,BIOCON, EQ,243.15,242.4,244.5,239.55,242.7,242.35,241.69,2898885,7006.23,39713,583701,20.14,,N,,N,N,N,242.4975,6.165341903696265,230.16681619260748,N,
2023-02-13,BIOCON, EQ,242.35,242.95,244.85,237.05,237.55,237.7,240.11,1676915,4026.37,22080,607245,36.21,,N,,N,N,N,241.77999999999997,5.820503685927365,230.13899262814525,N,
2023-02-14,BIOCON, EQ,237.7,238.2,238.65,233.65,234.35,234.95,235.46,3846790,9057.57,40567,887600,23.07,,N,,N,N,N,241.00500000000002,5.6342678037354395,229.73646439252914,N,
2023-02-15,BIOCON, EQ,234.95,233.7,239.45,230.6,238.0,238.1,234.1,5789278,13552.42,61920,1989421,34.36,,N,,Y,N,N,240.44249999999997,5.309506741883321,229.82348651623332,Y,
2023-02-16,BIOCON, EQ,238.1,238.9,245.5,237.2,242.75,242.85,242.59,4463420,10827.65,57163,1548267,34.69,,N,,Y,N,N,240.10250000000002,4.890013319323068,230.32247336135387,N,
2023-02-17,BIOCON, EQ,242.85,242.7,242.7,232.0,232.3,232.5,234.91,4081551,9588.01,55442,1352170,33.13,,N,,N,N,N,239.2675,4.675925886360461,229.9156482272791,Y,
2023-02-20,BIOCON, EQ,232.5,232.5,233.7,226.5,227.35,227.7,229.27,5289644,12127.77,69725,1246039,23.56,,N,,N,N,N,238.40500000000003,5.140445915533516,228.124108168933,Y,
2023-02-21,BIOCON, EQ,227.7,228.0,229.15,225.7,227.4,227.15,227.63,2613050,5948.15,41343,937225,35.87,,N,,N,N,N,237.34499999999997,5.167507288717266,227.00998542256545,Y,
2023-02-22,BIOCON, EQ,227.15,227.3,228.0,221.45,222.05,222.25,224.12,2512629,5631.4,46318,1084393,43.16,,N,,N,N,N,236.15,5.754311884418185,224.64137623116363,Y,
2023-02-23,BIOCON, EQ,222.25,223.4,223.95,219.0,220.0,220.0,220.33,4162618,9171.31,47467,2134850,51.29,,N,,N,N,N,235.38999999999996,6.795888850117858,221.79822229976423,Y,
2023-02-24,BIOCON, EQ,220.0,220.8,228.1,217.35,226.5,226.3,222.17,4747013,10546.61,53306,1896549,39.95,,N,,Y,N,N,234.92999999999998,7.092924569411876,220.74415086117622,Y,
2023-02-27,BIOCON, EQ,226.3,226.3,230.4,222.5,230.0,229.6,226.75,3574047,8104.17,53025,1291490,36.14,,N,,Y,N,N,234.7375,7.1868277717676525,220.3638444564647,Y,
2023-02-28,BIOCON, EQ,229.6,225.0,232.05,223.3,229.5,229.15,229.01,51617861,118208.52,147231,31123208,60.3,,N,,Y,N,N,234.44249999999997,7.293621492350855,219.85525701529826,N,
2023-03-01,BIOCON, EQ,229.15,230.8,232.7,226.85,227.8,227.15,228.94,3583078,8203.04,37992,1399849,39.07,,N,,N,N,N,233.815,7.35707858209737,219.10084283580525,N,
2023-03-02,BIOCON, EQ,227.15,225.1,227.15,221.35,223.0,223.5,223.76,5807866,12995.79,43902,3238708,55.76,,N,,N,N,N,233.0275,7.584132934516564,217.85923413096688,N,
2023-03-03,BIOCON, EQ,223.5,223.55,226.2,222.8,225.5,225.55,224.42,3976008,8923.12,23645,2104667,52.93,,N,,Y,N,N,232.64249999999998,7.765515453796715,217.11146909240657,N,
2023-03-06,BIOCON, EQ,225.55,226.0,229.6,225.3,226.15,226.4,227.35,4048944,9205.36,24424,2257638,55.76,,N,,Y,N,N,231.91,7.620308738046998,216.669382523906,N,
2023-03-08,BIOCON, EQ,226.4,227.95,227.95,222.0,224.05,223.6,223.46,4032570,9011.06,23886,2242790,55.62,,N,,N,N,N,231.20249999999996,7.705952500980382,215.79059499803918,N,
2023-03-09,BIOCON, EQ,223.6,223.5,226.3,223.3,224.3,223.85,224.73,3943009,8861.07,21121,2227760,56.5,,N,,Y,N,N,230.19,7.2382863630614525,215.7134272738771,N,
2023-03-10,BIOCON, EQ,223.85,223.6,224.7,220.4,223.95,223.75,222.45,3829349,8518.3,30019,2310941,60.35,,N,,Y,N,N,229.21999999999997,6.689178220316367,215.84164355936724,N,
2023-03-13,BIOCON, EQ,223.75,223.25,223.7,216.65,218.5,218.15,219.56,2406396,5283.36,22751,1069331,44.44,,N,,N,N,N,228.01,6.370255716588897,215.2694885668222,Y,
2023-03-14,BIOCON, EQ,218.15,218.15,220.35,216.15,217.5,217.8,217.9,1694587,3692.47,16052,646520,38.15,238.97400000000002,N,,N,N,N,227.01500000000001,6.331086628275856,214.3528267434483,Y,
2023-03-15,BIOCON, EQ,217.8,218.75,224.3,218.6,220.9,221.25,222.02,2460149,5462.04,28012,680714,27.67,238.13100000000003,N,,Y,N,N,226.32999999999998,6.166364620388204,213.99727075922357,N,
2023-03-16,BIOCON, EQ,221.25,222.0,225.65,221.0,221.85,221.85,223.1,2654387,5921.96,34149,1143056,43.06,237.3,N,,N,N,N,225.5175,5.576224788755662,214.36505042248868,N,
2023-03-17,BIOCON, EQ,221.85,223.0,223.4,200.0,207.95,202.3,203.47,43622635,88758.67,49392,22828764,52.33,236.12900000000002,N,,N,N,N,223.49,6.271124301111879,210.94775139777624,Y,
2023-03-20,BIOCON, EQ,202.3,206.0,209.95,198.8,201.3,201.75,203.13,12777914,25956.18,103405,2859855,22.38,234.96,N,,N,N,N,221.95250000000001,7.5789958194720395,206.79450836105593,Y,
2023-03-21,BIOCON, EQ,201.75,203.6,203.6,191.55,201.1,201.1,197.74,12170982,24066.64,99199,3492788,28.7,233.855,N,,N,N,N,220.6225,8.759348014068996,203.10380397186202,Y,
2023-03-22,BIOCON, EQ,201.1,201.15,204.2,200.0,203.8,203.7,202.45,4977834,10077.84,30754,2520835,50.64,232.793,N,,Y,N,N,219.45,9.386622620012037,200.67675475997592,Y,
2023-03-23,BIOCON, EQ,203.7,203.7,207.8,201.05,207.1,207.0,204.62,6145350,12574.75,37391,3228139,52.53,231.775,N,,Y,N,N,218.6875,9.759204494651,199.169091010698,Y,
2023-03-24,BIOCON, EQ,207.0,207.0,207.0,196.65,197.05,198.7,201.11,6907260,13891.21,51614,2380763,34.47,230.718,N,,N,N,N,217.62250000000003,10.72305036873936,196.1763992625213,Y,
2023-03-27,BIOCON, EQ,198.7,199.05,207.9,198.85,205.5,206.65,205.34,11575501,23769.42,86057,4960887,42.86,229.845,N,,Y,N,N,216.64000000000001,10.786158283944777,195.06768343211047,N,
2023-03-28,BIOCON, EQ,206.65,206.65,206.8,199.25,202.15,202.5,201.65,4260256,8590.62,47027,1266238,29.72,228.854,N,,N,N,N,215.285,10.77458144259685,193.7358371148063,N,
2023-03-29,BIOCON, EQ,202.5,202.0,204.0,199.65,203.5,201.6,201.6,11020214,22216.25,57477,6689123,60.7,227.877,N,,N,N,N,213.90750000000003,10.669265685282758,192.56896862943452,N,
