DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,ADANIGREEN, EQ,1931.8,1933.7,1948.25,1880.0,1894.0,1888.7,1908.29,695287,13268.09,35967,153178,22.03,,N,,N,N,N,,,,N,
2023-01-03,ADANIGREEN, EQ,1888.7,1902.1,1924.5,1881.0,1891.0,1892.95,1896.83,813712,15434.75,31024,263117,32.34,,N,,N,N,N,,,,N,
2023-01-04,ADANIGREEN, EQ,1892.95,1902.0,1914.7,1850.0,1862.0,1860.5,1876.03,728947,13675.25,34435,283747,38.93,,N,,N,N,N,,,,N,
2023-01-05,ADANIGREEN, EQ,1860.5,1869.85,1880.9,1835.65,1859.9,1860.0,1859.1,803349,14935.03,38912,266530,33.18,,N,,N,N,N,,,,N,
2023-01-06,ADANIGREEN, EQ,1860.0,1868.9,1868.9,1830.0,1841.7,1838.25,1846.63,455101,8404.04,21784,192796,42.36,,N,,N,N,N,,,,N,
2023-01-09,ADANIGREEN, EQ,1838.25,1851.0,1905.0,1847.05,1886.0,1891.45,1877.56,568005,10664.66,30073,221285,38.96,,N,,Y,N,N,,,,N,
2023-01-10,ADANIGREEN, EQ,1891.45,1893.4,1907.4,1845.1,1883.0,1895.2,1882.98,654655,12327.04,33109,245946,37.57,,N,,Y,N,N,,,,N,
2023-01-11,ADANIGREEN, EQ,1895.2,1904.7,1906.3,1864.05,1877.8,1877.15,1884.41,504917,9514.73,23723,217576,43.09,,N,,N,N,N,,,,N,
2023-01-12,ADANIGREEN, EQ,1877.15,1884.25,1895.0,1866.8,1890.0,1889.85,1886.26,575619,10857.67,33565,267764,46.52,,N,,Y,N,N,,,,N,
2023-01-13,ADANIGREEN, EQ,1889.85,1894.55,1923.0,1880.0,1909.95,1915.65,1898.39,507766,9639.37,24525,236873,46.65,,N,,Y,N,N,,,,N,
2023-01-16,ADANIGREEN, EQ,1915.65,1925.25,2119.0,1920.85,2103.0,2089.8,2038.39,5267979,107382.17,153043,1236687,23.48,,N,,Y,N,N,,,,N,
2023-01-17,ADANIGREEN, EQ,2089.8,2108.0,2185.0,2105.0,2165.0,2166.15,2164.93,5814973,125889.94,193171,1131479,19.46,,N,,Y,N,N,,,,N,
2023-01-18,ADANIGREEN, EQ,2166.15,2166.15,2184.0,2081.0,2085.5,2096.9,2110.75,1916506,40452.71,88164,386327,20.16,,N,,N,N,N,,,,N,
2023-01-19,ADANIGREEN, EQ,2096.9,2088.05,2088.05,1940.5,1954.0,1954.3,1983.59,2465786,48911.09,117158,764614,31.01,,N,,N,N,N,,,,N,
