DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,CUMMINSIND, EQ,1380.4,1380.35,1394.65,1360.0,1385.25,1385.65,1377.18,458030,6307.92,27173,209460,45.73,,N,,Y,N,N,,,,N,
2023-01-03,CUMMINSIND, EQ,1385.65,1392.6,1406.05,1385.65,1398.05,1395.85,1394.99,362952,5063.13,28931,140431,38.69,,N,,Y,N,N,,,,N,
2023-01-04,CUMMINSIND, EQ,1395.85,1400.5,1423.95,1379.0,1389.95,1392.85,1396.97,620292,8665.31,25174,303856,48.99,,N,,N,N,N,,,,N,
2023-01-05,CUMMINSIND, EQ,1392.85,1393.05,1425.0,1393.05,1414.0,1413.6,1412.86,472768,6679.54,29608,232314,49.14,,N,,Y,N,N,,,,N,
2023-01-06,CUMMINSIND, EQ,1413.6,1417.95,1434.4,1411.85,1432.5,1431.35,1425.58,392767,5599.2,30970,168890,43.0,,N,,Y,N,N,,,,N,
2023-01-09,CUMMINSIND, EQ,1431.35,1443.25,1459.9,1438.05,1455.55,1453.5,1445.54,284204,4108.28,26883,114411,40.26,,N,,Y,N,N,,,,N,
2023-01-10,CUMMINSIND, EQ,1453.5,1457.0,1464.25,1440.15,1449.05,1448.75,1448.59,303676,4399.03,22283,171384,56.44,,N,,N,N,N,,,,N,
2023-01-11,CUMMINSIND, EQ,1448.75,1450.0,1461.0,1441.55,1445.05,1449.15,1448.9,283386,4105.98,30613,160471,56.63,,N,,N,N,N,,,,N,
2023-01-12,CUMMINSIND, EQ,1449.15,1455.95,1491.7,1455.0,1481.2,1480.8,1476.89,670911,9908.61,43227,212868,31.73,,N,,Y,N,N,,,,N,
2023-01-13,CUMMINSIND, EQ,1480.8,1488.25,1492.35,1456.65,1460.0,1462.75,1471.21,331675,4879.64,18893,122797,37.02,,N,,N,N,N,,,,N,
2023-01-16,CUMMINSIND, EQ,1462.75,1467.0,1470.8,1448.0,1453.0,1453.65,1455.79,142151,2069.41,17612,46244,32.53,,N,,N,N,N,,,,N,
2023-01-17,CUMMINSIND, EQ,1453.65,1453.0,1495.0,1448.05,1494.0,1483.2,1474.49,467862,6898.57,33670,213169,45.56,,N,,Y,N,N,,,,N,
2023-01-18,CUMMINSIND, EQ,1483.2,1495.0,1518.0,1482.1,1489.0,1487.95,1494.75,866712,12955.2,36594,293235,33.83,,N,,N,N,N,,,,N,
2023-01-19,CUMMINSIND, EQ,1487.95,1488.0,1488.0,1450.0,1457.05,1459.15,1461.52,616100,9004.44,19759,406774,66.02,,N,,N,N,N,,,,N,
2023-01-20,CUMMINSIND, EQ,1459.15,1457.0,1465.85,1440.1,1447.0,1447.25,1451.35,514524,7467.55,29700,372593,72.42,,N,,N,N,N,,,,N,
2023-01-23,CUMMINSIND, EQ,1447.25,1447.55,1456.9,1422.1,1431.95,1427.05,1429.9,462438,6612.39,19262,287146,62.09,,N,,N,N,N,,,,N,
2023-01-24,CUMMINSIND, EQ,1427.05,1430.5,1441.85,1404.75,1406.0,1409.1,1420.91,447318,6355.97,17974,275487,61.59,,N,,N,N,N,,,,N,
2023-01-25,CUMMINSIND, EQ,1409.1,1404.0,1414.6,1377.25,1397.0,1384.0,1387.8,302117,4192.77,17443,136233,45.09,,N,,N,N,N,,,,N,
2023-01-27,CUMMINSIND, EQ,1384.0,1388.45,1392.05,1358.4,1386.1,1382.15,1373.07,344156,4725.5,19153,156303,45.42,,N,,N,N,N,,,,N,
2023-01-30,CUMMINSIND, EQ,1382.15,1384.0,1408.0,1373.4,1392.0,1390.2,1392.67,617437,8598.88,41300,293541,47.54,,N,,Y,N,N,1431.8975,35.51575067561758,1360.8659986487648,Y,
2023-01-31,CUMMINSIND, EQ,1390.2,1392.65,1442.3,1392.65,1435.0,1435.8,1420.38,770920,10949.97,60694,462712,60.02,,N,,Y,N,N,1434.405,33.808010184445635,1366.7889796311088,N,
2023-02-01,CUMMINSIND, EQ,1435.8,1453.0,1467.9,1405.2,1428.2,1426.5,1442.02,508254,7329.12,33182,240579,47.33,,N,,N,N,N,1435.9375,32.64294827935158,1370.6516034412969,N,
2023-02-02,CUMMINSIND, EQ,1426.5,1425.0,1466.0,1418.45,1454.0,1449.65,1451.51,502153,7288.8,28699,270459,53.86,,N,,Y,N,N,1438.7775000000001,31.132879366219587,1376.5117412675609,N,
2023-02-03,CUMMINSIND, EQ,1449.65,1454.0,1459.6,1417.85,1443.2,1445.5,1435.62,293421,4212.42,18263,125610,42.81,,N,,N,N,N,1440.3725,30.587469377095253,1379.1975612458095,N,
2023-02-06,CUMMINSIND, EQ,1445.5,1442.0,1462.3,1425.0,1437.5,1446.4,1440.17,284958,4103.87,14681,121459,42.62,,N,,Y,N,N,1441.125,30.538907452969823,1380.0471850940603,N,
2023-02-07,CUMMINSIND, EQ,1446.4,1451.5,1461.5,1432.9,1437.0,1446.65,1446.55,332075,4803.63,16118,143760,43.29,,N,,N,N,N,1440.7825,30.431036247641426,1379.9204275047173,N,
2023-02-08,CUMMINSIND, EQ,1446.65,1454.0,1480.0,1444.6,1477.9,1474.3,1465.13,547138,8016.29,24744,202809,37.07,,N,,Y,N,N,1442.06,31.30681193740772,1379.4463761251845,N,
2023-02-09,CUMMINSIND, EQ,1474.3,1540.0,1618.0,1539.95,1577.8,1578.35,1585.45,4534071,71885.3,136574,1154702,25.47,,N,,Y,N,N,1448.52,43.71695865089675,1361.0860826982064,N,
2023-02-10,CUMMINSIND, EQ,1578.35,1579.5,1610.0,1571.05,1604.0,1600.8,1596.75,1124334,17952.83,51159,260265,23.15,,N,,Y,N,N,1454.52,55.12639877685891,1344.2672024462822,N,
2023-02-13,CUMMINSIND, EQ,1600.8,1608.85,1614.3,1582.0,1591.6,1595.25,1600.99,519389,8315.39,27323,125726,24.21,,N,,N,N,N,1461.145,63.494245284203025,1334.156509431594,N,
2023-02-14,CUMMINSIND, EQ,1595.25,1595.15,1618.55,1585.0,1600.75,1599.75,1600.26,742894,11888.27,29292,329644,44.37,,N,,Y,N,N,1468.45,70.59401159931505,1327.2619768013699,N,
2023-02-15,CUMMINSIND, EQ,1599.75,1596.95,1633.0,1592.05,1630.95,1628.8,1613.48,610762,9854.52,36270,273972,44.86,,N,,Y,N,N,1475.73,79.18046243600104,1317.369075127998,N,
2023-02-16,CUMMINSIND, EQ,1628.8,1639.9,1666.45,1625.0,1637.1,1644.3,1646.09,1233069,20297.38,82210,673559,54.62,,N,,Y,N,N,1483.5475000000001,87.70933376934968,1308.1288324613008,N,
2023-02-17,CUMMINSIND, EQ,1644.3,1638.0,1646.85,1615.25,1622.95,1618.7,1629.59,717223,11687.83,28862,472350,65.86,,N,,N,N,N,1491.525,92.49858249269515,1306.5278350146098,N,
2023-02-20,CUMMINSIND, EQ,1618.7,1626.8,1626.8,1609.75,1620.0,1614.0,1616.34,365315,5904.74,23363,223909,61.29,,N,,N,N,N,1499.8625,95.75553835157547,1308.3514232968491,N,
2023-02-21,CUMMINSIND, EQ,1614.0,1600.0,1609.0,1575.15,1584.9,1578.35,1591.84,765337,12182.95,33636,413555,54.04,,N,,N,N,N,1507.4275,95.6769186197956,1316.0736627604088,N,
2023-02-22,CUMMINSIND, EQ,1578.35,1576.9,1588.95,1565.3,1576.8,1579.35,1578.12,778980,12293.21,45367,437498,56.16,,N,,Y,N,N,1515.94,94.02762136174356,1327.884757276513,N,
2023-02-23,CUMMINSIND, EQ,1579.35,1579.35,1602.55,1573.2,1595.6,1596.65,1589.63,761827,12110.21,58942,468257,61.47,,N,,Y,N,N,1526.5725,90.27082566978831,1346.0308486604233,N,
2023-02-24,CUMMINSIND, EQ,1596.65,1604.65,1615.65,1560.2,1577.95,1571.2,1583.85,688041,10897.54,38301,372900,54.2,,N,,N,N,N,1536.025,84.03457230274525,1367.9558553945096,N,
2023-02-27,CUMMINSIND, EQ,1571.2,1570.0,1585.0,1550.0,1565.65,1568.35,1563.87,446642,6984.89,20059,214213,47.96,,N,,N,N,N,1544.9325,76.9030426388015,1391.126414722397,N,
2023-02-28,CUMMINSIND, EQ,1568.35,1569.55,1589.25,1556.8,1567.1,1570.1,1571.17,640541,10064.01,31267,359821,56.17,,N,,Y,N,N,1551.6475,72.61620718581142,1406.4150856283773,N,
2023-03-01,CUMMINSIND, EQ,1570.1,1571.0,1610.95,1564.0,1609.6,1602.5,1583.9,651248,10315.1,39474,346566,53.22,,N,,Y,N,N,1560.4475,67.10731287117322,1426.2328742576535,N,
2023-03-02,CUMMINSIND, EQ,1602.5,1610.4,1610.4,1588.0,1592.65,1595.95,1598.32,466385,7454.33,29834,208317,44.67,,N,,N,N,N,1567.7625,62.18757464951927,1443.3873507009614,N,
2023-03-03,CUMMINSIND, EQ,1595.95,1600.0,1607.45,1581.05,1603.0,1599.75,1595.2,431101,6876.92,27095,217352,50.42,,N,,N,N,N,1575.475,55.42373731439259,1464.6275253712147,N,
2023-03-06,CUMMINSIND, EQ,1599.75,1607.45,1642.0,1602.0,1634.9,1629.35,1621.93,737814,11966.86,47838,383844,52.02,,N,,Y,N,N,1584.6225,47.535387026265994,1489.551725947468,N,
2023-03-08,CUMMINSIND, EQ,1629.35,1629.35,1677.95,1626.05,1670.0,1669.0,1655.99,1339514,22182.19,74391,559895,41.8,,N,,Y,N,N,1595.74,38.75959847165944,1518.2208030566812,N,
2023-03-09,CUMMINSIND, EQ,1669.0,1675.05,1694.0,1662.5,1680.0,1685.1,1678.52,799916,13426.74,48613,365559,45.7,,N,,Y,N,N,1606.28,32.085024380133135,1542.1099512397336,N,
2023-03-10,CUMMINSIND, EQ,1685.1,1673.95,1687.9,1643.95,1683.0,1680.95,1665.85,681029,11344.92,34884,359108,52.73,,N,,Y,N,N,1611.41,35.413878486742135,1540.5822430265157,N,
2023-03-13,CUMMINSIND, EQ,1680.95,1685.0,1696.95,1650.0,1675.0,1668.1,1672.99,639231,10694.28,35600,285841,44.72,,N,,N,N,N,1614.775,37.48924933617005,1539.79650132766,N,
2023-03-14,CUMMINSIND, EQ,1668.1,1676.95,1695.0,1657.05,1695.0,1682.85,1677.68,895074,15016.44,43689,454453,50.77,1518.405,N,,Y,N,N,1619.155,40.113473586289494,1538.928052827421,N,
2023-03-15,CUMMINSIND, EQ,1682.85,1706.95,1706.95,1680.45,1700.0,1697.6,1696.01,1146198,19439.68,47772,606866,52.95,1524.6440000000002,Y,,N,N,N,1624.0475,43.4505510685186,1537.1463978629627,N,
2023-03-16,CUMMINSIND, EQ,1697.6,1697.95,1699.9,1634.5,1665.0,1657.7,1652.31,655835,10836.4,40897,195173,29.76,1529.881,Y,,N,N,N,1625.4924999999998,44.09272608289377,1537.3070478342122,N,
2023-03-17,CUMMINSIND, EQ,1657.7,1665.9,1696.45,1662.15,1672.8,1679.15,1682.07,756814,12730.11,41664,334211,44.16,1535.6069999999997,Y,,Y,N,N,1627.2350000000001,45.539965386114076,1536.155069227772,N,
2023-03-20,CUMMINSIND, EQ,1679.15,1650.0,1671.9,1624.05,1654.95,1652.8,1645.37,488496,8037.57,32546,166554,34.1,1540.391,Y,,Y,N,N,1628.94,45.840951009700156,1537.2580979805998,N,
2023-03-21,CUMMINSIND, EQ,1652.8,1654.2,1662.15,1613.6,1635.55,1635.25,1629.83,688444,11220.47,35057,333946,48.51,1544.469,Y,,N,N,N,1630.0025,45.72256000511232,1538.5573799897754,N,
2023-03-22,CUMMINSIND, EQ,1635.25,1638.5,1645.15,1608.0,1610.0,1612.6,1618.42,368954,5971.22,18478,156994,42.55,1547.651,Y,,N,N,N,1631.715,44.30558388237241,1543.1038322352551,N,
2023-03-23,CUMMINSIND, EQ,1612.6,1610.0,1654.0,1608.0,1626.55,1630.5,1634.93,713358,11662.88,50764,330944,46.39,1551.286,Y,,Y,N,N,1634.2724999999998,42.56591011534242,1549.140679769315,N,
2023-03-24,CUMMINSIND, EQ,1630.5,1638.65,1640.95,1614.7,1616.5,1622.15,1625.96,371397,6038.75,40335,200826,54.07,1554.746,Y,,N,N,N,1635.5475000000001,41.75383208067367,1552.0398358386528,N,
2023-03-27,CUMMINSIND, EQ,1622.15,1619.0,1625.0,1580.95,1587.75,1585.55,1599.14,560710,8966.53,62018,290919,51.88,1556.8410000000001,Y,,N,N,N,1636.2649999999999,40.69987747298302,1554.865245054034,N,
2023-03-28,CUMMINSIND, EQ,1585.55,1592.55,1615.75,1580.25,1600.0,1612.25,1604.44,300231,4817.01,19568,127046,42.32,1559.8310000000001,Y,,Y,N,N,1638.4600000000003,37.93417636962935,1562.5916472607416,N,
2023-03-29,CUMMINSIND, EQ,1612.25,1612.25,1647.0,1609.55,1635.0,1639.85,1628.69,493564,8038.62,28988,267739,54.25,1563.555,Y,rising,Y,N,N,1641.9474999999998,34.35620098399517,1573.2350980320093,N,
2023-03-31,CUMMINSIND, EQ,1639.85,1645.0,1657.8,1626.25,1627.3,1629.6,1636.42,559036,9148.19,48774,331900,59.37,1566.483,Y,rising,N,N,N,1643.3024999999998,33.23461842480134,1576.8332631503972,N,
