DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,BPCL, EQ,330.5,330.05,334.7,327.55,333.95,333.85,332.8,2202793,7330.96,38434,798064,36.23,,N,,Y,N,N,,,,N,
2023-01-03,BPCL, EQ,333.85,333.85,338.0,331.6,336.25,336.85,334.95,2632326,8816.89,44377,718219,27.28,,N,,Y,N,N,,,,N,
2023-01-04,BPCL, EQ,336.85,338.55,340.8,334.15,336.3,336.3,336.76,2924237,9847.52,59191,1322544,45.23,,N,,N,N,N,,,,N,
2023-01-05,BPCL, EQ,336.3,337.0,342.95,335.6,341.35,342.35,340.51,3714145,12647.01,53003,1645549,44.3,,N,,Y,N,N,,,,N,
2023-01-06,BPCL, EQ,342.35,342.0,346.55,340.25,345.0,344.7,344.23,3682205,12675.34,60086,1896625,51.51,,N,,Y,N,N,,,,N,
2023-01-09,BPCL, EQ,344.7,347.85,349.35,345.1,346.5,346.75,347.41,2259718,7850.45,57209,976018,43.19,,N,,N,N,N,,,,N,
2023-01-10,BPCL, EQ,346.75,348.0,349.0,343.2,346.9,347.35,346.02,2381481,8240.45,54743,1208645,50.75,,N,,N,N,N,,,,N,
2023-01-11,BPCL, EQ,347.35,348.85,358.0,345.85,352.8,352.5,353.84,7174012,25384.48,81813,3001086,41.83,,N,,Y,N,N,,,,N,
2023-01-12,BPCL, EQ,352.5,353.95,353.95,343.4,345.6,345.05,346.64,2931836,10162.97,45366,986806,33.66,,N,,N,N,N,,,,N,
2023-01-13,BPCL, EQ,345.05,345.4,351.15,342.05,349.4,350.1,348.41,2716850,9465.9,38376,1144620,42.13,,N,,Y,N,N,,,,N,
2023-01-16,BPCL, EQ,350.1,352.0,352.4,344.1,349.0,348.95,347.43,2849149,9898.84,33623,1284099,45.07,,N,,N,N,N,,,,N,
2023-01-17,BPCL, EQ,348.95,350.7,351.35,345.45,348.0,348.4,347.77,1738783,6046.89,32768,746855,42.95,,N,,N,N,N,,,,N,
2023-01-18,BPCL, EQ,348.4,348.8,349.3,342.9,345.9,346.05,345.75,2049790,7087.22,33550,855561,41.74,,N,,N,N,N,,,,N,
2023-01-19,BPCL, EQ,346.05,345.95,349.9,344.0,349.25,349.65,348.21,1639556,5709.11,27817,745965,45.5,,N,,Y,N,N,,,,N,
2023-01-20,BPCL, EQ,349.65,349.2,351.0,345.55,346.15,346.35,348.95,1996775,6967.82,46091,931466,46.65,,N,,N,N,N,,,,N,
2023-01-23,BPCL, EQ,346.35,347.0,350.0,345.95,349.2,349.6,348.61,1681375,5861.39,35155,950308,56.52,,N,,Y,N,N,,,,N,
2023-01-24,BPCL, EQ,349.6,350.0,352.45,347.85,348.95,348.95,349.28,2376171,8299.54,47297,1375255,57.88,,N,,N,N,N,,,,N,
2023-01-25,BPCL, EQ,348.95,348.7,350.5,345.7,346.9,346.75,347.66,1933197,6720.88,39159,892437,46.16,,N,,N,N,N,,,,N,
2023-01-27,BPCL, EQ,346.75,346.9,349.55,331.5,336.6,336.55,337.34,2625951,8858.31,53441,1157420,44.08,,N,,N,N,N,,,,N,
