DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,DRREDDY, EQ,4237.55,4258.75,4267.55,4209.0,4230.35,4235.05,4227.82,132726,5611.41,18583,36574,27.56,,N,,N,N,N,,,,N,
2023-01-03,DRREDDY, EQ,4235.05,4238.8,4258.1,4216.1,4231.4,4238.35,4236.72,162179,6871.07,20525,72042,44.42,,N,,N,N,N,,,,N,
2023-01-04,DRREDDY, EQ,4238.35,4235.0,4260.0,4221.3,4241.45,4253.5,4245.84,166567,7072.16,21038,68623,41.2,,N,,Y,N,N,,,,N,
2023-01-05,DRREDDY, EQ,4253.5,4265.0,4303.85,4241.5,4295.0,4297.5,4282.29,198985,8521.11,30675,100779,50.65,,N,,Y,N,N,,,,N,
2023-01-06,DRREDDY, EQ,4297.5,4299.5,4319.3,4259.1,4265.0,4271.75,4281.62,126136,5400.66,17399,50173,39.78,,N,,N,N,N,,,,N,
2023-01-09,DRREDDY, EQ,4271.75,4293.15,4339.95,4275.15,4325.0,4334.0,4326.63,166039,7183.89,30175,93895,56.55,,N,,Y,N,N,,,,N,
2023-01-10,DRREDDY, EQ,4334.0,4320.0,4348.3,4283.95,4295.0,4288.7,4305.78,234153,10082.11,34601,150471,64.26,,N,,N,N,N,,,,N,
2023-01-11,DRREDDY, EQ,4288.7,4304.95,4320.0,4244.4,4270.5,4261.9,4278.72,254653,10895.88,25573,142213,55.85,,N,,N,N,N,,,,N,
2023-01-12,DRREDDY, EQ,4261.9,4274.95,4322.0,4242.1,4320.0,4310.6,4286.08,256065,10975.14,30933,169212,66.08,,N,,Y,N,N,,,,N,
2023-01-13,DRREDDY, EQ,4310.6,4324.0,4341.7,4290.0,4323.5,4320.4,4324.25,246926,10677.7,24423,144264,58.42,,N,,N,N,N,,,,N,
2023-01-16,DRREDDY, EQ,4320.4,4339.7,4352.75,4290.05,4328.3,4326.05,4314.18,89311,3853.04,13796,30662,34.33,,N,,N,N,N,,,,N,
2023-01-17,DRREDDY, EQ,4326.05,4338.95,4359.8,4305.6,4351.4,4351.75,4334.92,155625,6746.21,23660,92252,59.28,,N,,Y,N,N,,,,N,
2023-01-18,DRREDDY, EQ,4351.75,4351.75,4394.95,4342.0,4370.0,4364.35,4372.48,263693,11529.93,25976,154968,58.77,,N,,Y,N,N,,,,N,
2023-01-19,DRREDDY, EQ,4364.35,4364.85,4383.15,4316.55,4330.0,4332.2,4340.78,248491,10786.45,27137,157707,63.47,,N,,N,N,N,,,,N,
2023-01-20,DRREDDY, EQ,4332.2,4331.95,4381.05,4280.0,4350.0,4350.6,4354.71,236535,10300.42,23244,135237,57.17,,N,,Y,N,N,,,,N,
2023-01-23,DRREDDY, EQ,4350.6,4359.95,4365.45,4319.35,4340.0,4337.85,4336.95,154053,6681.21,13970,101022,65.58,,N,,N,N,N,,,,N,
2023-01-24,DRREDDY, EQ,4337.85,4341.0,4354.8,4237.0,4248.85,4252.75,4286.45,264054,11318.53,29375,158186,59.91,,N,,N,N,N,,,,N,
2023-01-25,DRREDDY, EQ,4252.75,4260.0,4268.9,4175.1,4200.0,4200.95,4203.24,294042,12359.3,26419,164375,55.9,,N,,N,N,N,,,,N,
2023-01-27,DRREDDY, EQ,4200.95,4280.0,4380.9,4253.35,4312.45,4314.0,4322.79,956288,41338.33,85055,370137,38.71,,N,,Y,N,N,,,,N,
2023-01-30,DRREDDY, EQ,4314.0,4319.95,4339.45,4284.95,4329.9,4328.8,4315.36,374737,16171.26,51789,243947,65.1,,N,,Y,N,N,4298.5525,45.77060500905268,4207.011289981894,N,
