DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,DELTACORP, EQ,212.8,213.5,217.35,211.8,215.8,215.25,214.64,2391543,5133.11,20841,520601,21.77,,N,,Y,N,N,,,,N,
2023-01-03,DELTACORP, EQ,215.25,215.8,218.45,215.1,216.85,216.7,216.8,1764051,3824.38,14426,381443,21.62,,N,,Y,N,N,,,,N,
2023-01-04,DELTACORP, EQ,216.7,216.3,216.8,212.15,213.0,213.3,214.16,1422706,3046.82,13365,345328,24.27,,N,,N,N,N,,,,N,
2023-01-05,DELTACORP, EQ,213.3,213.0,214.5,210.5,214.25,214.05,212.92,1618137,3445.4,13592,416180,25.72,,N,,Y,N,N,,,,N,
2023-01-06,DELTACORP, EQ,214.05,213.6,214.9,208.35,209.8,210.25,211.11,1430687,3020.37,13151,422989,29.57,,N,,N,N,N,,,,N,
2023-01-09,DELTACORP, EQ,210.25,211.35,213.7,209.85,210.9,210.95,211.36,1088680,2301.04,11108,342694,31.48,,N,,N,N,N,,,,N,
2023-01-10,DELTACORP, EQ,210.95,210.95,211.8,206.65,208.75,208.55,209.23,1010820,2114.97,11110,291007,28.79,,N,,N,N,N,,,,N,
2023-01-11,DELTACORP, EQ,208.55,209.4,210.9,208.0,209.5,209.8,209.59,760570,1594.1,9386,183930,24.18,,N,,Y,N,N,,,,N,
2023-01-12,DELTACORP, EQ,209.8,209.6,211.45,207.15,208.4,208.4,208.67,908648,1896.12,9749,226640,24.94,,N,,N,N,N,,,,N,
2023-01-13,DELTACORP, EQ,208.4,209.1,212.7,206.85,211.8,211.65,210.22,1589521,3341.52,12474,344003,21.64,,N,,Y,N,N,,,,N,
2023-01-16,DELTACORP, EQ,211.65,212.65,215.7,211.0,214.7,215.15,213.74,2030334,4339.71,13858,541623,26.68,,N,,Y,N,N,,,,N,
2023-01-17,DELTACORP, EQ,215.15,216.2,216.55,208.0,210.95,211.3,211.76,5822305,12329.45,36646,1358659,23.34,,N,,N,N,N,,,,N,
2023-01-18,DELTACORP, EQ,211.3,201.9,205.6,196.2,203.4,203.3,202.51,7733754,15661.59,50978,1535582,19.86,,N,,Y,N,N,,,,N,
2023-01-19,DELTACORP, EQ,203.3,202.9,203.95,199.5,199.9,199.95,201.08,2319512,4664.15,18251,784301,33.81,,N,,N,N,N,,,,N,
2023-01-20,DELTACORP, EQ,199.95,199.95,203.2,196.3,201.9,201.75,201.5,2098415,4228.23,17003,543189,25.89,,N,,Y,N,N,,,,N,
2023-01-23,DELTACORP, EQ,201.75,202.7,207.0,200.75,205.0,204.95,204.58,2510163,5135.22,16988,1065620,42.45,,N,,Y,N,N,,,,N,
2023-01-24,DELTACORP, EQ,204.95,205.0,212.0,204.55,211.8,211.45,209.77,3774667,7918.25,24322,1546726,40.98,,N,,Y,N,N,,,,N,
2023-01-25,DELTACORP, EQ,211.45,210.0,212.0,199.0,199.8,200.2,204.05,4072883,8310.53,32702,1600103,39.29,,N,,N,N,N,,,,N,
2023-01-27,DELTACORP, EQ,200.2,200.8,202.3,186.7,190.8,190.1,192.27,4106109,7894.64,43567,1522491,37.08,,N,,N,N,N,,,,N,
2023-01-30,DELTACORP, EQ,190.1,192.0,195.9,187.15,189.85,189.2,191.48,3290271,6300.08,26025,635359,19.31,,N,,N,N,N,207.3125,7.807366207964328,191.69776758407136,Y,
2023-01-31,DELTACORP, EQ,189.2,190.9,197.1,187.85,196.8,196.3,191.83,4460837,8557.33,25639,806710,18.08,,N,,Y,N,N,206.365,7.9420947124201895,190.48081057515964,Y,
2023-02-01,DELTACORP, EQ,196.3,196.95,203.35,192.1,195.65,195.75,198.91,3211318,6387.49,26082,759335,23.65,,N,,N,N,N,205.31750000000002,7.888637314784517,189.540225370431,N,
2023-02-02,DELTACORP, EQ,195.75,194.0,197.55,190.55,192.25,191.9,194.17,2991381,5808.41,26774,524697,17.54,,N,,N,N,N,204.2475,8.194325298965333,187.85884940206932,N,
2023-02-03,DELTACORP, EQ,191.9,192.25,194.35,186.5,189.95,189.95,189.58,2057413,3900.47,18604,480086,23.33,,N,,N,N,N,203.0425,8.445121216916974,186.15225756616604,Y,
2023-02-06,DELTACORP, EQ,189.95,189.8,192.65,189.0,190.8,190.8,191.19,2446673,4677.88,14209,461294,18.85,,N,,Y,N,N,202.07,8.687852984120093,184.6942940317598,N,
2023-02-07,DELTACORP, EQ,190.8,191.0,191.55,188.0,189.0,189.3,189.96,2512920,4773.52,17283,467237,18.59,,N,,N,N,N,200.9875,8.870054218667747,183.24739156266452,N,
2023-02-08,DELTACORP, EQ,189.3,189.85,195.0,185.65,193.55,193.75,190.49,2508416,4778.24,20838,579751,23.11,,N,,Y,N,N,200.2475,8.823167395824306,182.6011652083514,N,
2023-02-09,DELTACORP, EQ,193.75,193.5,197.9,190.45,197.0,196.8,193.73,3192510,6184.92,23065,556719,17.44,,N,,Y,N,N,199.59750000000003,8.557244929851775,182.48301014029647,N,
2023-02-10,DELTACORP, EQ,196.8,196.5,206.45,194.7,204.0,204.2,202.39,4557692,9224.46,34432,1324276,29.06,,N,,Y,N,N,199.3875,8.379547076693735,182.6284058466125,N,
2023-02-13,DELTACORP, EQ,204.2,204.0,205.9,201.3,204.65,204.75,203.57,2732475,5562.59,19453,533909,19.54,,N,,Y,N,N,199.0425,7.980655476970891,183.0811890460582,N,
2023-02-14,DELTACORP, EQ,204.75,205.7,207.75,202.0,202.2,202.6,204.35,2189647,4474.45,17790,466282,21.29,,N,,N,N,N,198.415,7.091342015369699,184.23231596926058,N,
2023-02-15,DELTACORP, EQ,202.6,201.1,204.45,201.05,203.1,203.6,203.15,1326636,2695.1,11944,586013,44.17,,N,,Y,N,N,198.03,6.542782282790725,184.94443543441855,N,
2023-02-16,DELTACORP, EQ,203.6,203.1,205.55,202.1,204.5,204.4,203.86,1689694,3444.59,14269,797213,47.18,,N,,Y,N,N,198.08499999999998,6.59383883078105,184.89732233843787,N,
2023-02-17,DELTACORP, EQ,204.4,203.9,205.5,201.35,203.3,202.8,203.51,1137922,2315.75,9136,282166,24.8,,N,,N,N,N,198.22750000000002,6.666658497802029,184.89418300439596,N,
2023-02-20,DELTACORP, EQ,202.8,203.5,203.75,195.6,196.5,196.1,197.5,3613228,7136.06,27472,663292,18.36,,N,,N,N,N,197.945,6.629140215744439,184.6867195685111,N,
2023-02-21,DELTACORP, EQ,196.1,197.0,198.15,191.55,192.2,192.35,194.58,2102653,4091.27,17179,568917,27.06,,N,,N,N,N,197.315,6.526305072147418,184.26238985570515,N,
2023-02-22,DELTACORP, EQ,192.35,192.0,193.95,188.0,188.55,189.05,190.83,1643064,3135.53,15460,489672,29.8,,N,,N,N,N,196.195,5.861042210176789,184.4729155796464,N,
2023-02-23,DELTACORP, EQ,189.05,190.0,190.2,183.0,186.4,187.0,187.35,3224670,6041.51,23465,1131754,35.1,,N,,N,N,N,195.53500000000003,6.123640558051305,183.2877188838974,Y,
2023-02-24,DELTACORP, EQ,187.0,187.95,188.7,183.0,183.6,183.9,185.49,1656269,3072.16,15907,573455,34.62,,N,,N,N,N,195.225,6.5550001003653575,182.11499979926927,Y,
2023-02-27,DELTACORP, EQ,183.9,183.9,184.0,179.65,182.6,181.65,181.59,1696533,3080.67,16671,513888,30.29,,N,,N,N,N,194.8475,7.113820407451544,180.6198591850969,Y,
2023-02-28,DELTACORP, EQ,181.65,182.0,188.4,181.3,188.0,187.8,185.74,2579734,4791.64,17076,1097925,42.56,,N,,Y,N,N,194.42249999999999,7.274567720924466,179.87336455815105,Y,
2023-03-01,DELTACORP, EQ,187.8,188.0,197.2,186.5,195.75,196.1,194.6,3789390,7374.26,26397,1246920,32.91,,N,,Y,N,N,194.44,7.278349292322609,179.88330141535477,N,
2023-03-02,DELTACORP, EQ,196.1,194.95,199.2,194.3,195.65,196.2,196.91,2248032,4426.51,18096,848819,37.76,,N,,Y,N,N,194.65500000000003,7.262863361686401,180.12927327662723,N,
2023-03-03,DELTACORP, EQ,196.2,197.0,198.9,196.7,197.2,197.5,197.96,1685550,3336.64,11654,761126,45.16,,N,,Y,N,N,195.0325,7.201393779569438,180.6297124408611,N,
2023-03-06,DELTACORP, EQ,197.5,197.95,202.3,197.4,197.6,197.75,199.7,1845536,3685.63,17366,668465,36.22,,N,,N,N,N,195.38000000000002,7.153935243883924,181.07212951223218,N,
2023-03-08,DELTACORP, EQ,197.75,195.5,200.2,193.35,199.6,199.8,197.79,1955215,3867.15,19074,990419,50.66,,N,,Y,N,N,195.905,7.0690373795648105,181.7669252408704,N,
2023-03-09,DELTACORP, EQ,199.8,199.0,205.45,198.55,203.0,203.25,202.25,5098306,10311.37,24526,2785943,54.64,,N,,Y,N,N,196.38,7.233864076251674,181.91227184749664,N,
2023-03-10,DELTACORP, EQ,203.25,201.85,201.85,193.25,195.5,195.35,196.78,2649223,5213.17,21268,961923,36.31,,N,,N,N,N,196.30749999999998,7.236698778485021,181.83410244302993,N,
2023-03-13,DELTACORP, EQ,195.35,194.35,196.35,187.0,188.3,188.0,191.03,1521563,2906.63,15291,482957,31.74,,N,,N,N,N,195.4975,7.21339169440025,181.07071661119952,N,
2023-03-14,DELTACORP, EQ,188.0,188.25,190.8,185.0,190.1,189.95,188.3,2021999,3807.49,15134,666924,32.98,199.898,N,,Y,N,N,194.7575,6.969260985514248,180.8189780289715,N,
2023-03-15,DELTACORP, EQ,189.95,191.5,193.0,186.9,187.5,187.75,190.29,1382464,2630.62,11507,465271,33.66,199.34799999999998,N,,N,N,N,194.01500000000001,6.880236761532082,180.25452647693584,N,
2023-03-16,DELTACORP, EQ,187.75,187.75,194.3,184.5,193.0,192.5,190.89,2589069,4942.31,17706,652647,25.21,198.86399999999998,N,,Y,N,N,193.46,6.503755999825322,180.45248800034938,N,
2023-03-17,DELTACORP, EQ,192.5,193.5,200.85,193.1,198.25,198.9,197.51,3610010,7130.12,28560,893375,24.75,198.576,N,,Y,N,Y,193.185,6.121899859907674,180.94120028018466,N,
2023-03-20,DELTACORP, EQ,198.9,196.5,200.4,192.2,194.0,194.5,195.54,1962327,3837.06,18822,533596,27.19,198.185,N,,N,N,Y,192.77,5.702778639446485,181.36444272110703,N,
2023-03-21,DELTACORP, EQ,194.5,196.0,196.8,192.35,195.6,195.95,195.18,1586948,3097.37,15639,347142,21.87,197.899,N,,N,N,Y,192.7625,5.698265548669936,181.36596890266011,N,
2023-03-22,DELTACORP, EQ,195.95,196.2,197.95,192.6,192.95,193.3,195.27,1106780,2161.23,11326,288572,26.07,197.546,N,,N,N,Y,192.81,5.6986055542701575,181.41278889145968,N,
2023-03-23,DELTACORP, EQ,193.3,192.8,193.75,188.2,188.7,189.0,190.77,2038109,3888.1,17975,611142,29.99,197.155,N,,N,N,N,192.8075,5.7003525975892835,181.40679480482143,N,
2023-03-24,DELTACORP, EQ,189.0,188.0,190.95,184.0,184.75,185.35,187.3,1973776,3696.89,19303,495305,25.09,196.666,N,,N,N,N,192.725,5.799897911987286,181.12520417602542,N,
