DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,DEVYANI, EQ,180.75,181.0,182.0,179.0,180.25,180.2,180.4,879024,1585.75,10816,367039,41.76,,N,,N,N,N,,,,N,
2023-01-03,DEVYANI, EQ,180.2,180.25,181.0,177.0,177.85,177.75,178.69,808019,1443.86,9692,419256,51.89,,N,,N,N,N,,,,N,
2023-01-04,DEVYANI, EQ,177.75,178.9,179.5,176.35,177.55,177.5,177.33,921266,1633.66,12902,531821,57.73,,N,,N,N,N,,,,N,
2023-01-05,DEVYANI, EQ,177.5,178.25,178.6,172.85,173.2,173.6,174.21,2986531,5202.74,24754,2364234,79.16,,N,,N,N,N,,,,N,
2023-01-06,DEVYANI, EQ,173.6,174.0,174.4,169.7,171.4,171.4,171.24,928905,1590.69,14094,559087,60.19,,N,,N,N,N,,,,N,
2023-01-09,DEVYANI, EQ,171.4,172.3,173.35,167.25,167.65,167.7,169.57,1467685,2488.7,23001,925567,63.06,,N,,N,N,N,,,,N,
2023-01-10,DEVYANI, EQ,167.7,168.0,172.5,168.0,171.8,171.15,169.71,1171214,1987.66,13547,507835,43.36,,N,,Y,N,N,,,,N,
2023-01-11,DEVYANI, EQ,171.15,172.05,172.8,169.0,169.7,169.5,170.05,909888,1547.24,12821,441094,48.48,,N,,N,N,N,,,,N,
2023-01-12,DEVYANI, EQ,169.5,169.7,170.3,167.45,168.2,167.9,168.16,730766,1228.87,9879,363934,49.8,,N,,N,N,N,,,,N,
2023-01-13,DEVYANI, EQ,167.9,168.8,168.95,161.6,163.05,162.4,163.32,2906287,4746.68,33620,1733681,59.65,,N,,N,N,N,,,,N,
2023-01-16,DEVYANI, EQ,162.4,164.1,166.5,156.1,158.35,158.0,160.46,2637288,4231.89,23288,1500597,56.9,,N,,N,N,N,,,,N,
2023-01-17,DEVYANI, EQ,158.0,160.0,161.75,158.0,158.45,158.4,159.49,2064021,3292.0,16347,1083135,52.48,,N,,N,N,N,,,,N,
2023-01-18,DEVYANI, EQ,158.4,158.45,160.0,157.5,158.5,158.95,158.73,1311222,2081.31,12728,812625,61.97,,N,,Y,N,N,,,,N,
2023-01-19,DEVYANI, EQ,158.95,158.45,164.95,158.1,161.8,161.55,162.21,2419186,3924.28,22818,1060516,43.84,,N,,Y,N,N,,,,N,
2023-01-20,DEVYANI, EQ,161.55,162.8,165.9,161.0,161.3,161.65,162.85,1213268,1975.85,12482,550625,45.38,,N,,N,N,N,,,,N,
2023-01-23,DEVYANI, EQ,161.65,162.5,162.65,159.6,160.05,160.15,160.27,775719,1243.28,13862,550483,70.96,,N,,N,N,N,,,,N,
2023-01-24,DEVYANI, EQ,160.15,160.5,160.9,159.45,159.7,159.8,159.87,338648,541.39,5887,183276,54.12,,N,,N,N,N,,,,N,
2023-01-25,DEVYANI, EQ,159.8,160.25,160.25,157.65,158.65,158.6,158.64,500091,793.33,7085,299440,59.88,,N,,N,N,N,,,,N,
2023-01-27,DEVYANI, EQ,158.6,158.6,159.65,152.3,153.4,152.85,154.29,1237020,1908.54,21901,693861,56.09,,N,,N,N,N,,,,N,
