DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,FLUOROCHEM, EQ,3110.8,3109.8,3135.0,3081.0,3125.05,3120.9,3105.2,75016,2329.39,6325,23913,31.88,,N,,Y,N,N,,,,N,
2023-01-03,FLUOROCHEM, EQ,3120.9,3139.0,3139.0,3091.1,3100.0,3100.3,3105.17,38023,1180.68,4529,20132,52.95,,N,,N,N,N,,,,N,
2023-01-04,FLUOROCHEM, EQ,3100.3,3109.95,3110.0,3020.0,3033.0,3030.6,3050.14,85873,2619.24,12631,49860,58.06,,N,,N,N,N,,,,N,
2023-01-05,FLUOROCHEM, EQ,3030.6,3032.8,3039.95,2972.0,3010.0,2994.35,2999.02,89124,2672.85,10436,47665,53.48,,N,,N,N,N,,,,N,
2023-01-06,FLUOROCHEM, EQ,2994.35,2999.95,3016.75,2911.0,2932.0,2930.85,2968.03,42889,1272.96,6922,23833,55.57,,N,,N,N,N,,,,N,
2023-01-09,FLUOROCHEM, EQ,2930.85,2946.3,2969.0,2870.25,2886.1,2888.5,2901.96,81265,2358.28,15891,44672,54.97,,N,,N,N,N,,,,N,
2023-01-10,FLUOROCHEM, EQ,2888.5,2888.5,2914.0,2860.0,2889.0,2887.0,2882.47,42847,1235.05,6399,19642,45.84,,N,,N,N,N,,,,N,
2023-01-11,FLUOROCHEM, EQ,2887.0,2903.35,2931.0,2815.0,2825.0,2835.55,2849.95,69082,1968.8,9596,42880,62.07,,N,,N,N,N,,,,N,
2023-01-12,FLUOROCHEM, EQ,2835.55,2845.2,2864.9,2795.0,2832.0,2845.1,2829.68,108128,3059.67,13509,58488,54.09,,N,,N,N,N,,,,N,
2023-01-13,FLUOROCHEM, EQ,2845.1,2850.0,2860.0,2775.2,2791.5,2793.2,2798.58,96096,2689.32,11352,56731,59.04,,N,,N,N,N,,,,N,
