DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,CCL, EQ,529.55,529.55,553.4,529.3,542.2,544.25,546.45,390482,2133.8,15880,105738,27.08,,N,,Y,N,N,,,,N,
2023-01-03,CCL, EQ,544.25,542.0,545.15,530.25,541.05,541.8,537.28,130560,701.47,8229,54926,42.07,,N,,N,N,N,,,,N,
2023-01-04,CCL, EQ,541.8,540.95,547.0,530.5,544.9,544.25,540.64,131447,710.65,6477,51279,39.01,,N,,Y,N,N,,,,N,
2023-01-05,CCL, EQ,544.25,547.1,549.0,535.6,538.9,540.35,542.29,133598,724.49,8503,61942,46.36,,N,,N,N,N,,,,N,
2023-01-06,CCL, EQ,540.35,540.35,542.0,515.0,520.0,518.05,524.43,138450,726.07,9050,54756,39.55,,N,,N,N,N,,,,N,
2023-01-09,CCL, EQ,518.05,529.0,529.0,515.0,516.15,519.0,521.36,82732,431.33,7304,28138,34.01,,N,,N,N,N,,,,N,
2023-01-10,CCL, EQ,519.0,519.0,523.75,509.0,514.5,516.35,517.46,119955,620.71,7822,42326,35.28,,N,,N,N,N,,,,N,
2023-01-11,CCL, EQ,516.35,515.0,528.5,513.3,520.5,523.5,519.62,87559,454.97,6499,26463,30.22,,N,,Y,N,N,,,,N,
2023-01-12,CCL, EQ,523.5,524.75,524.75,511.1,511.3,512.0,513.99,112338,577.41,5306,60088,53.49,,N,,N,N,N,,,,N,
2023-01-13,CCL, EQ,512.0,514.6,523.0,509.55,519.0,519.75,517.2,89350,462.12,4815,25573,28.62,,N,,Y,N,N,,,,N,
2023-01-16,CCL, EQ,519.75,520.75,522.3,515.0,517.0,516.85,517.43,212505,1099.56,4732,178816,84.15,,N,,N,N,N,,,,N,
2023-01-17,CCL, EQ,516.85,524.6,524.6,515.0,519.75,519.45,518.85,63257,328.21,4388,20343,32.16,,N,,N,N,N,,,,N,
2023-01-18,CCL, EQ,519.45,522.5,539.0,515.0,515.7,517.55,528.53,642211,3394.31,21696,90079,14.03,,N,,N,N,N,,,,N,
2023-01-19,CCL, EQ,517.55,514.8,527.0,513.85,520.5,521.0,520.52,220290,1146.66,9391,103725,47.09,,N,,Y,N,N,,,,N,
2023-01-20,CCL, EQ,521.0,524.8,538.45,522.05,533.7,532.05,529.38,414836,2196.08,13564,264373,63.73,,N,,Y,N,N,,,,N,
2023-01-23,CCL, EQ,532.05,533.0,549.7,529.4,545.0,545.0,544.41,366656,1996.1,19083,152010,41.46,,N,,Y,N,N,,,,N,
2023-01-24,CCL, EQ,545.0,546.0,547.8,537.7,539.0,539.75,542.45,128837,698.87,6346,49794,38.65,,N,,N,N,N,,,,N,
2023-01-25,CCL, EQ,539.75,539.0,543.85,524.2,534.0,533.65,537.07,82200,441.47,6782,30871,37.56,,N,,N,N,N,,,,N,
2023-01-27,CCL, EQ,533.65,536.5,540.2,511.65,517.75,516.4,522.22,120244,627.94,7123,64597,53.72,,N,,N,N,N,,,,N,
2023-01-30,CCL, EQ,516.4,518.95,534.0,517.05,531.65,529.0,522.99,155397,812.71,7950,89908,57.86,,N,,Y,N,N,527.5,11.45402710150907,504.59194579698186,N,
2023-01-31,CCL, EQ,529.0,527.0,545.0,522.0,541.0,542.95,535.67,104742,561.07,10602,56178,53.63,,N,,Y,N,N,527.4350000000001,11.357250176823017,504.720499646354,N,
2023-02-01,CCL, EQ,542.95,543.05,553.6,528.2,538.5,535.55,545.9,154489,843.36,13426,86830,56.2,,N,,N,N,N,527.1225000000001,11.022232019160624,505.07803596167884,N,
2023-02-02,CCL, EQ,535.55,537.1,570.1,533.15,560.9,564.4,555.4,252429,1401.98,14467,136559,54.1,,N,,Y,N,N,528.13,13.346125004344062,501.4377499913119,N,
2023-02-03,CCL, EQ,564.4,559.3,579.4,548.0,567.9,569.05,566.26,394103,2231.65,14106,183328,46.52,,N,,Y,N,N,529.5649999999999,16.00689900603712,497.5512019879257,N,
2023-02-06,CCL, EQ,569.05,569.05,570.0,543.6,549.0,547.4,552.83,143873,795.38,6995,69306,48.17,,N,,N,N,N,531.0325,16.239355015387392,498.55378996922525,N,
2023-02-07,CCL, EQ,547.4,549.75,558.2,535.35,538.5,538.05,542.37,145197,787.51,13454,62726,43.2,,N,,N,N,N,531.9849999999999,16.054078838987284,499.8768423220253,N,
2023-02-08,CCL, EQ,538.05,540.9,557.75,531.0,546.0,549.0,543.62,147113,799.74,10364,45076,30.64,,N,,Y,N,N,533.6175000000001,16.040559405850836,501.5363811882984,N,
2023-02-09,CCL, EQ,549.0,548.0,553.4,539.5,543.9,542.0,545.22,44464,242.42,5915,16678,37.51,,N,,N,N,N,534.5425,15.959622365602185,502.6232552687957,N,
