DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,EPL, EQ,170.65,170.65,174.55,168.8,172.45,172.7,172.24,253798,437.14,6419,97557,38.44,,N,,Y,N,N,,,,N,
2023-01-03,EPL, EQ,172.7,172.95,172.95,169.0,169.85,169.6,170.43,168579,287.31,4622,73942,43.86,,N,,N,N,N,,,,N,
2023-01-04,EPL, EQ,169.6,170.55,171.2,166.6,168.0,167.5,167.87,259502,435.62,4792,162747,62.72,,N,,N,N,N,,,,N,
2023-01-05,EPL, EQ,167.5,168.0,169.8,166.05,167.45,167.35,167.77,177284,297.43,6148,85499,48.23,,N,,N,N,N,,,,N,
2023-01-06,EPL, EQ,167.35,167.9,167.95,166.2,167.5,167.45,166.94,105295,175.78,3707,65306,62.02,,N,,N,N,N,,,,N,
2023-01-09,EPL, EQ,167.45,171.4,171.4,161.65,165.2,164.6,164.56,541375,890.87,10400,308019,56.9,,N,,N,N,N,,,,N,
2023-01-10,EPL, EQ,164.6,165.2,166.0,162.6,165.6,165.55,164.84,523369,862.72,7921,420815,80.41,,N,,Y,N,N,,,,N,
2023-01-11,EPL, EQ,165.55,166.0,168.95,165.15,168.95,168.45,167.24,162567,271.88,4349,63299,38.94,,N,,Y,N,N,,,,N,
2023-01-12,EPL, EQ,168.45,169.45,169.45,165.85,168.75,167.75,167.36,110820,185.47,3845,41880,37.79,,N,,N,N,N,,,,N,
2023-01-13,EPL, EQ,167.75,169.5,170.95,167.0,167.9,167.9,169.0,144641,244.45,4496,46237,31.97,,N,,N,N,N,,,,N,
2023-01-16,EPL, EQ,167.9,167.95,169.4,163.9,165.4,165.4,165.89,410392,680.79,7456,324723,79.13,,N,,N,N,N,,,,N,
2023-01-17,EPL, EQ,165.4,165.4,165.7,162.1,165.5,164.5,164.3,964780,1585.12,12103,871919,90.37,,N,,N,N,N,,,,N,
2023-01-18,EPL, EQ,164.5,164.5,164.55,162.8,164.0,164.0,163.97,1105536,1812.75,5317,1030886,93.25,,N,,N,N,N,,,,N,
2023-01-19,EPL, EQ,164.0,163.05,165.6,162.05,162.5,162.9,163.83,236752,387.88,4626,173194,73.15,,N,,N,N,N,,,,N,
2023-01-20,EPL, EQ,162.9,163.7,164.5,160.0,160.5,160.9,162.01,943931,1529.24,15616,779640,82.6,,N,,N,N,N,,,,N,
2023-01-23,EPL, EQ,160.9,160.95,162.5,159.25,161.6,161.8,161.86,865881,1401.48,8803,735498,84.94,,N,,Y,N,N,,,,N,
2023-01-24,EPL, EQ,161.8,162.35,163.15,158.0,158.2,158.65,159.51,586497,935.51,6653,489255,83.42,,N,,N,N,N,,,,N,
2023-01-25,EPL, EQ,158.65,159.0,159.0,155.2,155.75,156.0,156.52,1468431,2298.37,14296,1333087,90.78,,N,,N,N,N,,,,N,
2023-01-27,EPL, EQ,156.0,156.1,158.75,149.6,152.0,151.25,153.51,577775,886.93,11770,419336,72.58,,N,,N,N,N,,,,N,
2023-01-30,EPL, EQ,151.25,152.25,155.95,151.5,152.6,152.85,154.14,367750,566.84,14511,163121,44.36,,N,,Y,N,N,163.855,5.578244866396005,152.69851026720798,Y,
2023-01-31,EPL, EQ,152.85,152.95,157.2,150.65,156.3,155.9,154.87,202220,313.17,10551,106607,52.72,,N,,Y,N,N,163.01500000000001,5.439405443515588,152.13618911296885,Y,
2023-02-01,EPL, EQ,155.9,156.65,160.5,154.05,155.5,156.3,158.04,246518,389.61,17651,138107,56.02,,N,,N,N,N,162.35,5.404871097347924,151.54025780530415,N,
2023-02-02,EPL, EQ,156.3,155.05,155.5,147.0,148.1,147.8,150.06,1143554,1716.02,26848,808148,70.67,,N,,N,N,N,161.36499999999998,6.159355314863426,149.04628937027314,Y,
2023-02-03,EPL, EQ,147.8,149.0,153.95,147.9,153.0,152.75,151.2,2033996,3075.49,32635,1514892,74.48,,N,,Y,N,N,160.635,6.276755363620305,148.08148927275937,Y,
2023-02-06,EPL, EQ,152.75,154.0,156.45,150.0,150.75,153.35,154.62,2569381,3972.84,35934,2017048,78.5,,N,,N,N,N,159.93,6.262847847257198,147.40430430548562,N,
2023-02-07,EPL, EQ,153.35,152.45,153.7,149.8,152.7,152.05,151.95,280725,426.56,7317,115965,41.31,,N,,N,N,N,159.3025,6.39758332250705,146.50733335498592,N,
2023-02-08,EPL, EQ,152.05,152.2,155.15,148.7,154.5,154.35,152.3,343689,523.45,8465,153690,44.72,,N,,Y,N,N,158.7425,6.3115448730251265,146.11941025394975,N,
2023-02-09,EPL, EQ,154.35,154.35,156.5,153.3,155.0,156.0,155.08,180390,279.75,10316,101396,56.21,,N,,Y,N,N,158.12,5.9045566703761425,146.31088665924773,N,
