DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,CIPLA, EQ,1075.95,1080.25,1082.0,1063.85,1074.5,1070.95,1068.82,895053,9566.55,33508,287954,32.17,,N,,N,N,N,,,,N,
2023-01-03,CIPLA, EQ,1070.95,1070.05,1080.95,1066.4,1076.9,1075.9,1073.55,952230,10222.63,54247,451809,47.45,,N,,Y,N,N,,,,N,
2023-01-04,CIPLA, EQ,1075.9,1078.95,1081.95,1063.95,1065.0,1066.9,1071.67,1369415,14675.64,46316,720468,52.61,,N,,N,N,N,,,,N,
2023-01-05,CIPLA, EQ,1066.9,1075.0,1093.2,1067.4,1090.0,1088.35,1083.37,1605744,17396.08,46379,803448,50.04,,N,,Y,N,N,,,,N,
2023-01-06,CIPLA, EQ,1088.35,1088.35,1093.1,1073.5,1077.95,1076.35,1080.53,824772,8911.91,34287,410726,49.8,,N,,N,N,N,,,,N,
2023-01-09,CIPLA, EQ,1076.35,1081.75,1096.95,1076.9,1088.3,1087.45,1088.81,893437,9727.79,45940,489883,54.83,,N,,Y,N,N,,,,N,
2023-01-10,CIPLA, EQ,1087.45,1086.5,1090.25,1074.85,1078.0,1078.7,1080.42,594426,6422.33,36742,348945,58.7,,N,,N,N,N,,,,N,
2023-01-11,CIPLA, EQ,1078.7,1078.7,1083.95,1043.0,1048.6,1047.6,1051.05,2168577,22792.73,93186,1120617,51.68,,N,,N,N,N,,,,N,
2023-01-12,CIPLA, EQ,1047.6,1052.8,1064.1,1043.15,1061.05,1061.15,1055.33,1188988,12547.75,61596,637482,53.62,,N,,Y,N,N,,,,N,
2023-01-13,CIPLA, EQ,1061.15,1064.0,1070.6,1053.25,1068.85,1067.75,1063.53,1089004,11581.87,39447,660901,60.69,,N,,Y,N,N,,,,N,
2023-01-16,CIPLA, EQ,1067.75,1070.5,1074.7,1051.0,1060.5,1059.6,1058.5,825308,8735.85,33543,409483,49.62,,N,,N,N,N,,,,N,
2023-01-17,CIPLA, EQ,1059.6,1062.8,1071.1,1053.35,1068.9,1069.1,1062.76,762941,8108.21,40261,452304,59.28,,N,,Y,N,N,,,,N,
2023-01-18,CIPLA, EQ,1069.1,1068.9,1072.0,1059.35,1065.0,1063.4,1063.02,1299797,13817.12,55111,860253,66.18,,N,,N,N,N,,,,N,
2023-01-19,CIPLA, EQ,1063.4,1063.5,1069.6,1058.55,1063.45,1064.85,1063.73,376954,4009.78,32749,163246,43.31,,N,,Y,N,N,,,,N,
2023-01-20,CIPLA, EQ,1064.85,1067.0,1067.0,1050.45,1055.0,1053.45,1058.86,954230,10103.98,62509,622169,65.2,,N,,N,N,N,,,,N,
2023-01-23,CIPLA, EQ,1053.45,1053.4,1064.25,1050.7,1063.75,1062.55,1059.19,750581,7950.12,45340,435549,58.03,,N,,Y,N,N,,,,N,
2023-01-24,CIPLA, EQ,1062.55,1065.0,1074.9,1055.05,1061.7,1062.15,1065.86,712627,7595.57,40232,296788,41.65,,N,,N,N,N,,,,N,
2023-01-25,CIPLA, EQ,1062.15,1064.9,1068.25,1020.0,1039.0,1035.25,1037.62,2226483,23102.34,90962,1150682,51.68,,N,,N,N,N,,,,N,
2023-01-27,CIPLA, EQ,1035.25,1023.25,1072.95,1023.25,1049.95,1047.25,1052.94,2947920,31039.84,110049,1447072,49.09,,N,,Y,N,N,,,,N,
2023-01-30,CIPLA, EQ,1047.25,1057.0,1057.0,1028.5,1036.5,1034.4,1038.72,2118395,22004.16,88199,1372161,64.77,,N,,N,N,N,1063.655,14.770328542830526,1034.114342914339,Y,
2023-01-31,CIPLA, EQ,1034.4,1043.0,1043.0,1007.5,1020.0,1017.95,1020.74,2705095,27611.98,104545,1694820,62.65,,N,,N,N,N,1061.0049999999999,17.830148182517174,1025.3447036349655,Y,
2023-02-01,CIPLA, EQ,1017.95,1019.0,1035.9,1015.1,1033.0,1032.05,1028.82,1598213,16442.75,86267,979464,61.28,,N,,Y,N,N,1058.8125,18.582333680138053,1021.6478326397239,Y,
2023-02-02,CIPLA, EQ,1032.05,1026.1,1032.8,1017.3,1023.05,1025.3,1024.06,1291262,13223.28,64352,895410,69.34,,N,,N,N,N,1056.7325,19.91020813949184,1016.9120837210164,Y,
2023-02-03,CIPLA, EQ,1025.3,1022.0,1027.8,1010.5,1024.95,1022.3,1020.19,1617105,16497.49,75173,1052808,65.1,,N,,Y,N,N,1053.43,19.867603886994484,1013.6947922260111,Y,
2023-02-06,CIPLA, EQ,1022.3,1020.0,1033.6,1010.15,1031.55,1029.8,1023.56,979035,10020.96,95061,502171,51.29,,N,,Y,N,N,1051.1025,19.767620221223346,1011.5672595575533,Y,
2023-02-07,CIPLA, EQ,1029.8,1029.8,1034.85,1021.3,1028.9,1031.3,1029.1,965322,9934.08,82233,578545,59.93,,N,,Y,N,N,1048.2949999999998,18.263818848952706,1011.7673623020944,Y,
2023-02-08,CIPLA, EQ,1031.3,1035.0,1041.2,1019.15,1038.0,1039.1,1031.63,746863,7704.84,52489,366861,49.12,,N,,Y,N,N,1046.315,16.888879087793164,1012.5372418244137,Y,
2023-02-09,CIPLA, EQ,1039.1,1025.3,1044.6,1020.0,1021.15,1021.5,1028.1,1331902,13693.3,65147,777965,58.41,,N,,N,N,N,1045.01,17.769759942696037,1009.4704801146079,N,
2023-02-10,CIPLA, EQ,1021.5,1021.0,1036.85,1015.05,1033.0,1033.2,1028.02,1106858,11378.67,50475,511911,46.25,,N,,Y,N,N,1043.6125,17.531084235542192,1008.5503315289155,Y,
2023-02-13,CIPLA, EQ,1033.2,1036.0,1040.6,1019.0,1020.15,1021.95,1024.76,1042379,10681.88,37207,709585,68.07,,N,,N,N,N,1041.3225,17.200370826785655,1006.9217583464286,N,
2023-02-14,CIPLA, EQ,1021.95,1026.7,1032.45,1017.6,1027.3,1028.35,1027.26,759416,7801.19,38067,381666,50.26,,N,,Y,N,N,1039.76,16.868832986184355,1006.0223340276312,N,
2023-02-15,CIPLA, EQ,1028.35,1026.85,1033.45,1016.1,1029.2,1030.8,1026.04,662924,6801.86,39120,385813,58.2,,N,,Y,N,N,1037.845,15.479518726368473,1006.885962547263,Y,
2023-02-16,CIPLA, EQ,1030.8,1031.75,1038.0,1028.35,1032.8,1035.5,1033.67,667265,6897.34,36262,405937,60.84,,N,,Y,N,N,1036.45,14.264816858270281,1007.9203662834594,N,
2023-02-17,CIPLA, EQ,1035.5,1035.5,1035.75,1021.15,1027.0,1025.75,1025.51,1509783,15482.93,73744,1039345,68.84,,N,,N,N,N,1034.4950000000001,12.768597375881216,1008.9578052482377,N,
2023-02-20,CIPLA, EQ,1025.75,998.0,998.0,955.25,963.0,964.0,966.13,5829572,56321.34,181191,2343403,40.2,,N,,N,N,N,1030.0225,19.61188197174546,990.7987360565091,Y,
2023-02-21,CIPLA, EQ,964.0,969.8,979.1,963.5,971.0,965.95,971.45,2042234,19839.34,86404,777966,38.09,,N,,N,N,N,1025.1925,22.813386392296064,979.565727215408,Y,
2023-02-22,CIPLA, EQ,965.95,966.6,972.8,959.05,965.95,962.55,965.92,1602953,15483.21,67013,775520,48.38,,N,,N,N,N,1020.2125,25.0796409096678,970.0532181806644,Y,
2023-02-23,CIPLA, EQ,962.55,965.0,967.45,956.0,960.0,960.3,960.84,1216409,11687.74,59818,698444,57.42,,N,,N,N,N,1016.4649999999999,28.128731799204303,960.2075364015914,Y,
2023-02-24,CIPLA, EQ,960.3,961.1,966.0,955.0,966.0,961.8,959.65,1585383,15214.11,68687,924743,58.33,,N,,Y,N,N,1012.1924999999999,29.654809120062755,952.8828817598744,Y,
2023-02-27,CIPLA, EQ,961.8,965.6,968.6,948.65,951.8,950.2,956.1,1377270,13168.11,62505,698653,50.73,,N,,N,N,N,1007.9825000000001,32.20343343496137,943.5756331300773,Y,
2023-02-28,CIPLA, EQ,950.2,945.9,945.9,903.1,905.8,906.4,918.68,5380673,49430.96,180501,3316487,61.64,,N,,N,N,N,1002.4050000000001,39.27075013021092,923.8634997395783,Y,
2023-03-01,CIPLA, EQ,906.4,907.8,910.25,896.0,899.9,899.6,901.74,3496231,31526.89,229754,2107966,60.29,,N,,N,N,N,995.7825,44.788706503572364,906.2050869928553,Y,
2023-03-02,CIPLA, EQ,899.6,901.95,903.0,884.5,887.0,886.45,889.4,1887367,16786.21,113423,899487,47.66,,N,,N,N,N,988.8399999999999,50.384251403327134,888.0714971933456,Y,
2023-03-03,CIPLA, EQ,886.45,891.0,892.0,877.0,878.75,878.65,882.2,1892639,16696.96,125476,1025366,54.18,,N,,N,N,N,981.6574999999999,55.356919110631885,870.9436617787361,Y,
2023-03-06,CIPLA, EQ,878.65,885.0,885.55,869.05,880.0,880.9,877.29,4090356,35884.18,207206,2591517,63.36,,N,,N,N,N,974.2125,58.46690218675673,857.2786956264865,N,
2023-03-08,CIPLA, EQ,880.9,883.7,883.8,871.1,877.0,877.25,875.61,2933956,25689.96,103575,2015101,68.68,,N,,N,N,N,966.51,60.656655815638494,845.196688368723,N,
2023-03-09,CIPLA, EQ,877.25,877.25,896.85,877.0,882.5,881.75,886.64,6176157,54760.11,131761,4316670,69.89,,N,,Y,N,N,958.6424999999999,60.949662740312874,836.7431745193742,N,
2023-03-10,CIPLA, EQ,881.75,879.15,884.6,871.3,881.6,881.2,879.1,1718841,15110.41,82072,1014211,59.01,,N,,Y,N,N,951.6274999999999,61.406513187463204,828.8144736250736,N,
2023-03-13,CIPLA, EQ,881.2,882.6,889.1,872.15,877.35,874.8,878.87,1697362,14917.55,68078,1076393,63.42,,N,,N,N,N,943.7075000000001,60.54067852757296,822.6261429448542,N,
2023-03-14,CIPLA, EQ,874.8,873.0,883.7,853.85,873.0,872.05,872.68,2444217,21330.16,92683,1188983,48.64,1005.436,N,,N,N,N,936.2125,59.61618880057033,816.9801223988593,N,
2023-03-15,CIPLA, EQ,872.05,875.0,883.4,872.6,879.0,877.95,878.48,1286900,11305.1,66385,667223,51.85,1001.576,N,,Y,N,N,928.6924999999999,56.80154805850002,815.0894038829998,N,
2023-03-16,CIPLA, EQ,877.95,881.0,890.0,876.75,884.0,883.45,885.63,2023997,17925.15,69843,1256078,62.06,997.727,N,,Y,N,N,921.325,52.232900752807254,816.8591984943855,N,
2023-03-17,CIPLA, EQ,883.45,887.35,888.4,870.0,873.0,874.05,879.11,2205087,19385.22,91564,1427810,64.75,993.87,N,,N,N,N,913.2524999999999,45.72971645555266,821.7930670888946,N,
2023-03-20,CIPLA, EQ,874.05,874.05,876.9,861.8,867.0,866.7,867.55,997827,8656.67,47757,403952,40.48,989.437,N,,N,N,N,905.3,38.37456325827223,828.5508734834555,N,
2023-03-21,CIPLA, EQ,866.7,866.8,872.4,860.6,863.0,862.35,865.76,888443,7691.76,48331,369766,41.62,985.1570000000002,N,,N,N,N,900.2175,36.893810189015944,826.4298796219681,N,
2023-03-22,CIPLA, EQ,862.35,864.0,866.0,852.0,865.5,863.4,857.25,1622488,13908.78,67663,828110,51.04,980.6759999999999,N,,N,N,N,895.0899999999999,34.31345677412074,826.4630864517585,N,
2023-03-23,CIPLA, EQ,863.4,868.0,870.9,861.25,868.6,869.1,866.54,1865868,16168.47,52234,1043959,55.95,976.484,N,,Y,N,N,890.4174999999999,30.82961356177531,828.7582728764493,N,
2023-03-24,CIPLA, EQ,869.1,869.1,879.0,866.15,878.4,877.25,874.41,3166046,27684.08,41497,2087800,65.94,973.0770000000001,N,,Y,N,N,886.265,26.16123136084709,833.9425372783058,N,
2023-03-27,CIPLA, EQ,877.25,881.05,891.35,876.05,889.55,889.3,886.41,3986238,35334.56,72124,2817114,70.67,969.64,N,,Y,N,N,882.64,19.25542028952616,844.1291594209476,N,
2023-03-28,CIPLA, EQ,889.3,891.8,894.25,886.4,889.3,889.5,889.89,3623017,32241.0,72751,2631455,72.63,966.075,N,,N,N,N,879.6049999999999,11.105082999286058,857.3948340014277,N,
2023-03-29,CIPLA, EQ,889.5,893.95,896.6,885.35,888.5,887.7,888.34,3049688,27091.6,57988,2128943,69.81,962.6370000000002,N,,N,N,N,878.6699999999998,9.384216872801334,859.9015662543972,N,
