DATE1,SYMBOL,SERIES,PREV_CLOSE,Open,High,Low,LAST_PRICE,Close,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,50SMA,is_rising,is_rising_10d,is_Bullish,is_hammer,50_support,20SMA,20STD,LBB,LBB_support,decision
2023-01-02,HDFCLIFE, EQ,566.25,565.0,571.4,561.25,569.0,570.3,567.9,841928,4781.3,32810,301070,35.76,,N,,Y,N,N,,,,N,
2023-01-03,HDFCLIFE, EQ,570.3,570.0,600.0,569.5,596.2,595.6,593.2,10096217,59891.15,179189,2152420,21.32,,N,,Y,N,N,,,,N,
2023-01-04,HDFCLIFE, EQ,595.6,599.0,609.9,595.0,597.9,598.6,602.65,7722662,46540.45,146393,1798134,23.28,,N,,N,N,N,,,,N,
2023-01-05,HDFCLIFE, EQ,598.6,600.0,612.4,598.0,607.2,609.45,607.39,5704967,34651.58,113608,2742636,48.07,,N,,Y,N,N,,,,N,
2023-01-06,HDFCLIFE, EQ,609.45,608.0,620.6,605.65,611.05,611.65,614.9,5415866,33302.18,104520,2201800,40.65,,N,,Y,N,N,,,,N,
2023-01-09,HDFCLIFE, EQ,611.65,615.05,618.05,601.75,608.0,608.45,608.69,3969535,24162.23,80628,2020404,50.9,,N,,N,N,N,,,,N,
2023-01-10,HDFCLIFE, EQ,608.45,608.5,613.05,599.55,600.05,600.2,604.25,4073524,24614.26,60605,2625051,64.44,,N,,N,N,N,,,,N,
2023-01-11,HDFCLIFE, EQ,600.2,600.0,605.55,594.35,599.5,599.85,601.14,3576811,21501.68,44093,2415980,67.55,,N,,N,N,N,,,,N,
2023-01-12,HDFCLIFE, EQ,599.85,602.45,605.8,594.6,598.15,598.4,598.39,2358813,14114.9,40142,1537617,65.19,,N,,N,N,N,,,,N,
2023-01-13,HDFCLIFE, EQ,598.4,599.45,607.6,596.35,604.0,604.5,603.42,3272285,19745.68,46022,1929847,58.98,,N,,Y,N,N,,,,N,
2023-01-16,HDFCLIFE, EQ,604.5,605.0,612.6,599.85,603.6,604.2,605.33,2170216,13137.08,63818,1049351,48.35,,N,,N,N,N,,,,N,
